Text,Start Location,End Location,Is Quote,Speaker
"she said, putting
the fresh nosegay in the vase that stood in",262584,262647,False,Narrator
"and was
kept supplied by the affectionate boy.",262665,262714,False,Narrator
"continued Beth, delivering the
articles to her sister, who sat near her mother, stitching wristbands.",262755,262859,False,Narrator
"said Meg, looking
at the gray cotton glove.",262913,262959,False,Narrator
"Mrs. March glanced at Meg, who was looking very pretty in her gingham
morning-gown, with the little curls blowing about her forehead, and very
womanly, as she sat sewing at her little work-table, full of tidy white
rolls; so unconscious of the thought in her mother's mind as she sewed
and sung, while her fingers flew, and her thoughts were busied with
girlish fancies as innocent and fresh as the pansies in her belt, that
Mrs. March smiled, and was satisfied.",263252,263718,False,Narrator
"said Beth, laughing, as she went
into the study, where Jo sat writing.",263827,263900,False,Narrator
"and, hanging the antique broad-brim
on a bust of Plato, Jo read her letters.

One from her mother made her cheeks glow and her eyes fill, for it said
to her,--",264216,264382,False,Narrator
"I write a little word to tell you with how much satisfaction I
    watch your efforts to control your temper. You say nothing about
    your trials, failures, or successes, and think, perhaps, that no
    one sees them but the Friend whose help you daily ask, if I may
    trust the well-worn cover of your guide-book. _I_, too, have
    seen them all, and heartily believe in the sincerity of your
    resolution, since it begins to bear fruit. Go on, dear,
    patiently and bravely, and always believe that no one
    sympathizes more tenderly with you than your loving",264398,265031,False,Narrator
"Laying her head on her arms, Jo wet her little romance with a few happy
tears, for she _had_ thought that no one saw and appreciated her efforts
to be good; and this assurance was doubly precious, doubly encouraging,
because unexpected, and from the person whose commendation she most
valued. Feeling stronger than ever to meet and subdue her Apollyon, she
pinned the note inside her frock, as a shield and a reminder, lest she
be taken unaware, and proceeded to open her other letter, quite ready
for either good or bad news. In a big, dashing hand, Laurie wrote,--",265205,265791,False,Narrator
"In a tearing hurry,
                 Yours ever, LAURIE.""

""Here's richness!",266475,266551,False,Narrator
"Of course we can go, mother? it will be such a help to Laurie, for I
can row, and Meg see to the lunch, and the children be useful in some
way.""

""I hope the Vaughns are not fine, grown-up people. Do you know anything
about them, Jo?"" asked Meg.

""Only that there are four of them. Kate is older than you, Fred and
Frank (twins) about my age, and a little girl (Grace), who is nine or
ten. Laurie knew them abroad, and liked the boys; I fancied, from the
way he primmed up his mouth in speaking of her, that he didn't admire
Kate much.""

""I'm so glad my French print is clean; it's just the thing, and so
becoming!",266600,267214,False,Narrator
"Have you anything decent, Jo?""

""Scarlet and gray boating suit, good enough for me. I shall row and
tramp about, so I don't want any starch to think of. You'll come,
Bethy?""

""If you won't let any of the boys talk to me.""

""Not a boy!""

""I like to please Laurie; and I'm not afraid of Mr. Brooke, he is so
kind; but I don't want to play, or sing, or say anything. I'll work
hard, and not trouble any one; and you'll take care of me, Jo, so I'll
go.""

""That's my good girl; you do try to fight off your shyness, and I love
you for it. Fighting faults isn't easy, as I know; and a cheery word
kind of gives a lift. Thank you, mother,",267244,267875,False,Narrator
"I had a box of chocolate drops, and the picture I wanted to copy,",268010,268075,False,Narrator
"And I got a note from Mr. Laurence, asking me to come over and play to
him to-night, before the lamps are lighted, and I shall go,",268107,268237,False,Narrator
"Now let's fly round, and do double duty to-day, so that we can play
to-morrow with free minds,",268311,268405,False,Narrator
"There goes the man with the tent! I see Mrs. Barker doing up the lunch
in a hamper and a great basket. Now Mr. Laurence is looking up at the
sky, and the weathercock; I wish he would go, too. There's Laurie,
looking like a sailor,--nice boy! Oh, mercy me! here's a carriage full
of people--a tall lady, a little girl, and two dreadful boys. One is
lame; poor thing, he's got a crutch. Laurie didn't tell us that. Be
quick, girls! it's getting late. Why, there is Ned Moffat, I do declare.
Look, Meg, isn't that the man who bowed to you one day, when we were
shopping?""

""So it is. How queer that he should come. I thought he was at the
Mountains. There is Sallie; I'm glad she got back in time. Am I all
right, Jo?",269642,270356,False,Narrator
"A regular daisy. Hold up your dress and put your hat straight; it looks
sentimental tipped that way, and will fly off at the first puff. Now,
then, come on!""

""O Jo, you are not going to wear that awful hat? It's too absurd! You
shall _not_ make a guy of yourself,",270385,270649,False,Narrator
"I just will, though, for it's capital,--so shady, light, and big. It
will make fun; and I don't mind being a guy if I'm comfortable.",270776,270908,False,Narrator
"primmed up
his mouth",271507,271527,False,Narrator
"dreadful,",271767,271776,False,Narrator
Christopher Columbus!,272736,272757,False,Narrator
"My dear fellow, did I hurt you?",272800,272831,False,Narrator
"odd, but rather clever,",272988,273011,False,Narrator
skill and dexterity.,273256,273276,False,Narrator
Welcome to Camp Laurence!,274164,274189,False,Narrator
"Brooke is commander-in-chief; I am commissary-general; the other
fellows are staff-officers; and you, ladies, are company. The tent is
for your especial benefit, and that oak is your drawing-room; this is
the mess-room, and the third is the camp-kitchen. Now, let's have a game
before it gets hot, and then we'll see about dinner.",274260,274590,False,Narrator
"I'm through! Now, Miss Jo, I'll settle you, and get in first,",275342,275403,False,Narrator
"You pushed it; I saw you; it's my turn now,",275532,275575,False,Narrator
"Upon my word, I didn't move it; it rolled a bit, perhaps, but that is
allowed; so stand off, please, and let me have a go at the stake.""

""We don't cheat in America, but you can, if you choose,",275596,275789,False,Narrator
"Yankees are a deal the most tricky, everybody knows. There you go!",275810,275876,False,Narrator
"By George, it's all up with us! Good-by, Kate. Miss Jo owes me one, so
you are finished,",276492,276580,False,Narrator
"Yankees have a trick of being generous to their enemies,",276647,276703,False,Narrator
"especially when they beat them,",276753,276784,False,Narrator
"Good for you, Jo! He did cheat, I saw him; we can't tell him so, but he
won't do it again, take my word for it.",277038,277149,False,Narrator
"It was dreadfully provoking; but you kept your temper, and I'm so glad,
Jo.""

""Don't praise me, Meg, for I could box his ears this minute. I should
certainly have boiled over if I hadn't stayed among the nettles till I
got my rage under enough to hold my tongue. It's simmering now, so I
hope he'll keep out of my way,",277242,277560,False,Narrator
"Time for lunch,",277642,277657,False,Narrator
"Commissary-general, will you make the fire and get water, while Miss
March, Miss Sallie, and I spread the table? Who can make good coffee?""

""Jo can,",277699,277848,False,Narrator
A very merry lunch it was.,279118,279144,False,Narrator
"There's salt here, if you prefer it,",279160,279196,False,Narrator
"Thank you, I prefer spiders,",279250,279278,False,Narrator
"How dare you remind me of that
horrid dinner-party, when yours is so nice in every way?",279360,279447,False,Narrator
"I had an uncommonly good time that day, and haven't got over it yet.
This is no credit to me, you know; I don't do anything; it's you and Meg
and Brooke who make it go, and I'm no end obliged to you. What shall we
do when we can't eat any more?",279537,279781,False,Narrator
"Have games, till it's cooler. I brought 'Authors,' and I dare say Miss
Kate knows something new and nice. Go and ask her; she's company, and
you ought to stay with her more.""

""Aren't you company too? I thought she'd suit Brooke; but he keeps
talking to Meg, and Kate just stares at them through that ridiculous
glass of hers. I'm going, so you needn't try to preach propriety, for
you can't do it, Jo.",279864,280266,False,Narrator
"Rigmarole.""

""One person begins a story, any nonsense you like, and tells as long as
he pleases, only taking care to stop short at some exciting point, when
the next takes it up and does the same. It's very funny when well done,
and makes a perfect jumble of tragical comical stuff to laugh over.
Please start it, Mr. Brooke,",280421,280746,False,Narrator
"Once on a time, a knight went out into the world to seek his fortune,
for he had nothing but his sword and his shield. He travelled a long
while, nearly eight-and-twenty years, and had a hard time of it, till he
came to the palace of a good old king, who had offered a reward to any
one who would tame and train a fine but unbroken colt, of which he was
very fond. The knight agreed to try, and got on slowly but surely; for
the colt was a gallant fellow, and soon learned to love his new master,
though he was freakish and wild. Every day, when he gave his lessons to
this pet of the king's, the knight rode him through the city; and, as
he rode, he looked everywhere for a certain beautiful face, which he had
seen many times in his dreams, but never found. One day, as he went
prancing down a quiet street, he saw at the window of a ruinous castle
the lovely face. He was delighted, inquired who lived in this old
castle, and was told that several captive princesses were kept there by
a spell, and spun all day to lay up money to buy their liberty. The
knight wished intensely that he could free them; but he was poor, and
could only go by each day, watching for the sweet face, and longing to
see it out in the sunshine. At last, he resolved to get into the castle
and ask how he could help them. He went and knocked; the great door flew
open, and he beheld--",281037,282401,False,Narrator
"A ravishingly lovely lady, who exclaimed, with a cry of rapture, 'At
last! at last!'",282469,282553,False,Narrator
"''Tis she!' cried Count Gustave, and fell at her feet in an
ecstasy of joy. 'Oh, rise!' she said, extending a hand of marble
fairness. 'Never! till you tell me how I may rescue you,' swore the
knight, still kneeling. 'Alas, my cruel fate condemns me to remain here
till my tyrant is destroyed.' 'Where is the villain?' 'In the mauve
salon. Go, brave heart, and save me from despair.' 'I obey, and return
victorious or dead!' With these thrilling words he rushed away, and
flinging open the door of the mauve salon, was about to enter, when he
received--",282623,283176,False,Narrator
"Oh, rise,",283213,283222,False,Narrator
"A stunning blow from the big Greek lexicon, which an old fellow in a
black gown fired at him,",283236,283329,False,Narrator
"Instantly Sir What's-his-name
recovered himself, pitched the tyrant out of the window, and turned to
join the lady, victorious, but with a bump on his brow; found the door
locked, tore up the curtains, made a rope ladder, got half-way down when
the ladder broke, and he went head first into the moat, sixty feet
below. Could swim like a duck, paddled round the castle till he came to
a little door guarded by two stout fellows; knocked their heads together
till they cracked like a couple of nuts, then, by a trifling exertion of
his prodigious strength, he smashed in the door, went up a pair of stone
steps covered with dust a foot thick, toads as big as your fist, and
spiders that would frighten you into hysterics, Miss March. At the top
of these steps he came plump upon a sight that took his breath away and
chilled his blood--",283342,284176,False,Narrator
"A tall figure, all in white with a veil over its face and a lamp in its
wasted hand,",284247,284331,False,Narrator
"It beckoned, gliding noiselessly before him
down a corridor as dark and cold as any tomb. Shadowy effigies in armor
stood on either side, a dead silence reigned, the lamp burned blue, and
the ghostly figure ever and anon turned its face toward him, showing the
glitter of awful eyes through its white veil. They reached a curtained
door, behind which sounded lovely music; he sprang forward to enter, but
the spectre plucked him back, and waved threateningly before him a--""

""Snuff-box,",284347,284834,False,Narrator
"'Thankee,' said the knight politely, as he took a pinch, and
sneezed seven times so violently that his head fell off. 'Ha! ha!'
laughed the ghost; and having peeped through the key-hole at the
princesses spinning away for dear life, the evil spirit picked up her
victim and put him in a large tin box, where there were eleven other
knights packed together without their heads, like sardines, who all rose
and began to--",284898,285317,False,Narrator
"Dance a hornpipe,",285372,285389,False,Narrator
"and, as they
danced, the rubbishy old castle turned to a man-of-war in full sail. 'Up
with the jib, reef the tops'l halliards, helm hard a lee, and man the
guns!' roared the captain, as a Portuguese pirate hove in sight, with a
flag black as ink flying from her foremast. 'Go in and win, my
hearties!' says the captain; and a tremendous fight begun. Of course the
British beat; they always do.""

""No, they don't!",285430,285842,False,Narrator
"Having taken the pirate captain prisoner, sailed slap over the
schooner, whose decks were piled with dead, and whose lee-scuppers ran
blood, for the order had been 'Cutlasses, and die hard!' 'Bosen's mate,
take a bight of the flying-jib sheet, and start this villain if he don't
confess his sins double quick,' said the British captain. The Portuguese
held his tongue like a brick, and walked the plank, while the jolly tars
cheered like mad. But the sly dog dived, came up under the man-of-war,
scuttled her, and down she went, with all sail set, 'To the bottom of
the sea, sea, sea,' where--",285863,286456,False,Narrator
"Oh, gracious! what _shall_ I say?",286521,286554,False,Narrator
"Well they went to the
bottom, and a nice mermaid welcomed them, but was much grieved on
finding the box of headless knights, and kindly pickled them in brine,
hoping to discover the mystery about them; for, being a woman, she was
curious. By and by a diver came down, and the mermaid said, 'I'll give
you this box of pearls if you can take it up;' for she wanted to restore
the poor things to life, and couldn't raise the heavy load herself. So
the diver hoisted it up, and was much disappointed, on opening it, to
find no pearls. He left it in a great lonely field, where it was found
by a--""

""Little goose-girl, who kept a hundred fat geese in the field,",286707,287364,False,Narrator
"The little girl was sorry for
them, and asked an old woman what she should do to help them. 'Your
geese will tell you, they know everything,' said the old woman. So she
asked what she should use for new heads, since the old ones were lost,
and all the geese opened their hundred mouths and screamed--""

""'Cabbages!'",287411,287726,False,Narrator
"'Just the thing,' said the
girl, and ran to get twelve fine ones from her garden. She put them on,
the knights revived at once, thanked her, and went on their way
rejoicing, never knowing the difference, for there were so many other
heads like them in the world that no one thought anything of it. The
knight in whom I'm interested went back to find the pretty face, and
learned that the princesses had spun themselves free, and all gone to be
married, but one. He was in a great state of mind at that; and mounting
the colt, who stood by him through thick and thin, rushed to the castle
to see which was left. Peeping over the hedge, he saw the queen of his
affections picking flowers in her garden. 'Will you give me a rose?'
said he. 'You must come and get it. I can't come to you; it isn't
proper,' said she, as sweet as honey. He tried to climb over the hedge,
but it seemed to grow higher and higher; then he tried to push through,
but it grew thicker and thicker, and he was in despair. So he patiently
broke twig after twig, till he had made a little hole, through which he
peeped, saying imploringly, 'Let me in! let me in!' But the pretty
princess did not seem to understand, for she picked her roses quietly,
and left him to fight his way in. Whether he did or not, Frank will tell
you.",287756,289053,False,Narrator
"I can't; I'm not playing, I never do,",289115,289152,False,Narrator
"So the poor knight is to be left sticking in the hedge, is he?",289311,289373,False,Narrator
"I guess the princess gave him a posy, and opened the gate, after a
while,",289472,289545,False,Narrator
"What a piece of nonsense we have made! With practice we might do
something quite clever. Do you know 'Truth'?",289615,289724,False,Narrator
"I hope so,",289783,289793,False,Narrator
"The game, I mean?""

""What is it?",289815,289847,False,Narrator
"Why, you pile up your hands, choose a number, and draw out in turn, and
the person who draws at the number has to answer truly any questions put
by the rest. It's great fun.""

""Let's try it,",289862,290052,False,Narrator
Who are your heroes?,290219,290239,False,Narrator
"Grandfather and Napoleon.""

""Which lady here do you think prettiest?",290253,290321,False,Narrator
"Margaret.""

""Which do you like best?",290338,290374,False,Narrator
"Jo, of course.""

""What silly questions you ask!",290389,290436,False,Narrator
"Try again; Truth isn't a bad game,"" said Fred.

""It's a very good one for you,",290524,290602,False,Narrator
What is your greatest fault?,290656,290684,False,Narrator
"A quick temper.""

""What do you most wish for?",290755,290800,False,Narrator
"A pair of boot-lacings,",290817,290840,False,Narrator
"Not a true answer; you must say what you really do want most.""

""Genius; don't you wish you could give it to me, Laurie?",290893,291013,False,Narrator
"What virtues do you most admire in a man?"" asked Sallie.

""Courage and honesty.""

""Now my turn,",291064,291159,False,Narrator
"Let's give it to him,",291197,291218,False,Narrator
"Didn't you cheat at croquet?""

""Well, yes, a little bit.""

""Good! Didn't you take your story out of 'The Sea-Lion?'"" said Laurie.

""Rather.""

""Don't you think the English nation perfect in every respect?",291279,291482,False,Narrator
"I should be ashamed of myself if I didn't.""

""He's a true John Bull. Now, Miss Sallie, you shall have a chance
without waiting to draw. I'll harrow up your feelings first, by asking
if you don't think you are something of a flirt,",291500,291730,False,Narrator
"You impertinent boy! of course I'm not,",291804,291843,False,Narrator
What do you hate most?,291903,291925,False,Narrator
"Spiders and rice-pudding.""

""What do you like best?"" asked Jo.

""Dancing and French gloves.""

""Well, _I_ think Truth is a very silly play; let's have a sensible game
of Authors, to refresh our minds,",291941,292140,False,Narrator
"How beautifully you do it! I wish I could draw,",292401,292448,False,Narrator
"Why don't you learn? I should think you had taste and talent for it,",292511,292579,False,Narrator
"I haven't time.""

""Your mamma prefers other accomplishments, I fancy. So did mine; but I
proved to her that I had talent, by taking a few lessons privately, and
then she was quite willing I should go on. Can't you do the same with
your governess?""

""I have none.""

""I forgot; young ladies in America go to school more than with us. Very
fine schools they are, too, papa says. You go to a private one, I
suppose?""

""I don't go at all; I am a governess myself.""

""Oh, indeed!",292613,293086,False,Narrator
"Dear me,
how dreadful!",293138,293160,False,Narrator
"Young ladies in America love
independence as much as their ancestors did, and are admired and
respected for supporting themselves.""

""Oh, yes; of course it's very nice and proper in them to do so. We have
many most respectable and worthy young women, who do the same and are
employed by the nobility, because, being the daughters of gentlemen,
they are both well-bred and accomplished, you know,",293307,293702,False,Narrator
"Did the German song suit, Miss March?",293833,293870,False,Narrator
"Oh, yes! it was very sweet, and I'm much obliged to whoever translated
it for me;",293922,294003,False,Narrator
Don't you read German?,294056,294078,False,Narrator
"Not very well. My father, who taught me, is away, and I don't get on
very fast alone, for I've no one to correct my pronunciation.""

""Try a little now; here is Schiller's 'Mary Stuart,' and a tutor who
loves to teach,",294124,294341,False,Narrator
"It's so hard I'm afraid to try,",294410,294441,False,Narrator
I'll read a bit to encourage you;,294536,294569,False,Narrator
"I thought it was poetry.""

""Some of it is. Try this passage.",294773,294833,False,Narrator
Very well indeed!,295456,295473,False,Narrator
love to teach.,295576,295590,False,Narrator
"You've a nice accent, and, in time, will be a clever reader. I advise
you to learn, for German is a valuable accomplishment to teachers. I
must look after Grace, she is romping;",295795,295972,False,Narrator
"I didn't come to chaperone a
governess, though she _is_ young and pretty. What odd people these
Yankees are; I'm afraid Laurie will be quite spoilt among them.""

""I forgot that English people rather turn up their noses at governesses,
and don't treat them as we do,",296037,296302,False,Narrator
"Tutors, also, have rather a hard time of it there, as I know to my
sorrow. There's no place like America for us workers, Miss Margaret;",296380,296515,False,Narrator
"I'm glad I live in it then. I don't like my work, but I get a good deal
of satisfaction out of it after all, so I won't complain; I only wish I
liked teaching as you do.""

""I think you would if you had Laurie for a pupil. I shall be very sorry
to lose him next year,",296613,296879,False,Narrator
"Going to college, I suppose?",296935,296963,False,Narrator
"And what becomes of you?""

""Yes; it's high time he went, for he is ready; and as soon as he is off,
I shall turn soldier. I am needed.""

""I am glad of that!",297018,297174,False,Narrator
"I should think every young man
would want to go; though it is hard for the mothers and sisters who stay
at home,",297192,297304,False,Narrator
"I have neither, and very few friends, to care whether I live or die,",297331,297399,False,Narrator
"Laurie and his grandfather would care a great deal, and we should all
be very sorry to have any harm happen to you,",297534,297649,False,Narrator
"Thank you; that sounds pleasant,",297672,297704,False,Narrator
Don't you love to ride?,297933,297956,False,Narrator
"I dote upon it; my sister Meg used to ride when papa was rich, but we
don't keep any horses now, except Ellen Tree,",298061,298176,False,Narrator
Tell me about Ellen Tree; is it a donkey?,298201,298242,False,Narrator
"Why, you see, Jo is crazy about horses, and so am I, but we've only got
an old side-saddle, and no horse. Out in our garden is an apple-tree,
that has a nice low branch; so Jo put the saddle on it, fixed some reins
on the part that turns up, and we bounce away on Ellen Tree whenever we
like.""

""How funny!",298320,298626,False,Narrator
"I have a pony at home, and ride nearly
every day in the park, with Fred and Kate; it's very nice, for my
friends go too, and the Row is full of ladies and gentlemen.""

""Dear, how charming! I hope I shall go abroad some day; but I'd rather
go to Rome than the Row,",298644,298907,False,Narrator
"I'm afraid you are tired; can I do anything for you?""

""Talk to me, please; it's dull, sitting by myself,",299327,299432,False,Narrator
What do you like to talk about?,299764,299795,False,Narrator
"Well, I like to hear about cricket and boating and hunting,",299882,299941,False,Narrator
"My heart! what shall I do? I don't know anything about them,",300021,300081,False,Narrator
"I never saw any hunting, but I suppose you
know all about it.""

""I did once; but I can never hunt again, for I got hurt leaping a
confounded five-barred gate; so there are no more horses and hounds for
me,",300185,300390,False,Narrator
"Your deer are much prettier than our ugly buffaloes,",300472,300524,False,Narrator
"Bless her heart! She pities him, so she is good to him,",300937,300992,False,Narrator
"I always said she was a little saint,",301045,301082,False,Narrator
"I haven't heard Frank laugh so much for ever so long,",301142,301195,False,Narrator
"My sister Beth is a very _fastidious_ girl, when she likes to be,",301291,301356,False,Narrator
"fascinating,",301411,301423,False,Narrator
fastidious,301485,301495,False,Narrator
"Alone, alone, ah! woe, alone,",301877,301906,False,Narrator
"We each are young, we each have a heart,
        Oh, why should we stand thus coldly apart?",301937,302028,False,Narrator
How can you be so cruel to me?,302134,302164,False,Narrator
"You've kept close to that starched-up Englishwoman all day, and
now you snub me.""

""I didn't mean to; but you looked so funny I really couldn't help it,",302213,302365,False,Narrator
"There isn't a bit of flirt in that girl, is there?""

""Not a particle; but she's a dear,",302617,302704,False,Narrator
"She's not a stricken deer, any way,",302787,302822,False,Narrator
"In spite of
their demonstrative manners, American girls are very nice when one knows
them.""

""I quite agree with you,",303186,303303,False,Narrator
What in the world are those girls about now?,304700,304744,False,Narrator
"Well, that's cool!",305189,305207,False,Narrator
"to have a picnic and never
ask me. They can't be going in the boat, for they haven't got the key.
Perhaps they forgot it; I'll take it to them, and see what's going on.",305234,305402,False,Narrator
Here's a landscape!,305954,305973,False,Narrator
"May I come in, please? or shall I be a bother?",307247,307293,False,Narrator
"Of course you may. We should have asked you before, only we
thought you wouldn't care for such a girl's game as this.""

""I always liked your games; but if Meg doesn't want me, I'll go away.""

""I've no objection, if you do something; it's against the rules to be
idle here,",307402,307674,False,Narrator
"Much obliged; I'll do anything if you'll let me stop a bit, for it's as
dull as the Desert of Sahara down there. Shall I sew, read, cone, draw,
or do all at once? Bring on your bears; I'm ready,",307715,307909,False,Narrator
"Finish this story while I set my heel,",307985,308023,False,Narrator
"Yes'm,",308058,308064,False,Narrator
Busy Bee Society.,308178,308195,False,Narrator
"Please, ma'am, could I inquire if this highly instructive and charming
institution is a new one?""

""Would you tell him?",308314,308433,False,Narrator
"He'll laugh,",308463,308475,False,Narrator
"Who cares?"" said Jo.

""I guess he'll like it,",308499,308544,False,Narrator
"Of course I shall! I give you my word I won't laugh. Tell away, Jo, and
don't be afraid.""

""The idea of being afraid of you! Well, you see we used to play
'Pilgrim's Progress,' and we have been going on with it in earnest, all
winter and summer.""

""Yes, I know,",308560,308821,False,Narrator
"Spirits.""

""No, I did; I wanted to amuse him one night when you were all away, and
he was rather dismal. He did like it, so don't scold, Jo,",308884,309024,False,Narrator
"You can't keep a secret. Never mind; it saves trouble now.""

""Go on, please,",309046,309122,False,Narrator
"Oh, didn't she tell you about this new plan of ours? Well, we have
tried not to waste our holiday, but each has had a task, and worked at
it with a will. The vacation is nearly over, the stints are all done,
and we are ever so glad that we didn't dawdle.""

""Yes, I should think so;",309203,309484,False,Narrator
"Mother likes to have us out of doors as much as possible; so we bring
our work here, and have nice times. For the fun of it we bring our
things in these bags, wear the old hats, use poles to climb the hill,
and play pilgrims, as we used to do years ago. We call this hill the
'Delectable Mountain,' for we can look far away and see the country
where we hope to live some time.",309541,309917,False,Narrator
How beautiful that is!,310405,310427,False,Narrator
"It's often so; and we like to watch it, for it is never the same, but
always splendid,",310504,310590,False,Narrator
"Jo talks about the country where we hope to live some time,--the real
country, she means, with pigs and chickens, and haymaking. It would be
nice, but I wish the beautiful country up there was real, and we could
ever go to it,",310635,310861,False,Narrator
"There is a lovelier country even than that, where we _shall_ go, by and
by, when we are good enough,",310885,310985,False,Narrator
"It seems so long to wait, so hard to do; I want to fly away at once, as
those swallows fly, and go in at that splendid gate.""

""You'll get there, Beth, sooner or later; no fear of that,",311025,311210,False,Narrator
"I'm the one that will have to fight and work, and climb and wait, and
maybe never get in after all.""

""You'll have me for company, if that's any comfort. I shall have to do a
deal of travelling before I come in sight of your Celestial City. If I
arrive late, you'll say a good word for me, won't you, Beth?",311222,311528,False,Narrator
"If people
really want to go, and really try all their lives, I think they will get
in; for I don't believe there are any locks on that door, or any guards
at the gate. I always imagine it is as it is in the picture, where the
shining ones stretch out their hands to welcome poor Christian as he
comes up from the river.""

""Wouldn't it be fun if all the castles in the air which we make could
come true, and we could live in them?",311657,312086,False,Narrator
"I've made such quantities it would be hard to choose which I'd have,",312121,312189,False,Narrator
"You'd have to take your favorite one. What is it?"" asked Meg.

""If I tell mine, will you tell yours?""

""Yes, if the girls will too.""

""We will. Now, Laurie.""

""After I'd seen as much of the world as I want to, I'd like to settle in
Germany, and have just as much music as I choose. I'm to be a famous
musician myself, and all creation is to rush to hear me; and I'm never
to be bothered about money or business, but just enjoy myself, and live
for what I like. That's my favorite castle. What's yours, Meg?",312275,312781,False,Narrator
"I should like a lovely house, full of all sorts of luxurious
things,--nice food, pretty clothes, handsome furniture, pleasant people,
and heaps of money. I am to be mistress of it, and manage it as I like,
with plenty of servants, so I never need work a bit. How I should enjoy
it! for I wouldn't be idle, but do good, and make every one love me
dearly.",312933,313286,False,Narrator
Wouldn't you have a master for your castle in the air?,313350,313404,False,Narrator
"I said 'pleasant people,' you know;",313428,313463,False,Narrator
"Why don't you say you'd have a splendid, wise, good husband, and some
angelic little children? You know your castle wouldn't be perfect
without,",313545,313689,False,Narrator
"You'd have nothing but horses, inkstands, and novels in yours,",313784,313846,False,Narrator
"Wouldn't I, though? I'd have a stable full of Arabian steeds, rooms
piled with books, and I'd write out of a magic inkstand, so that my
works should be as famous as Laurie's music. I want to do something
splendid before I go into my castle,--something heroic or wonderful,
that won't be forgotten after I'm dead. I don't know what, but I'm on
the watch for it, and mean to astonish you all, some day. I think I
shall write books, and get rich and famous: that would suit me, so that
is _my_ favorite dream.""

""Mine is to stay at home safe with father and mother, and help take care
of the family,",313875,314471,False,Narrator
Don't you wish for anything else?,314498,314531,False,Narrator
"Since I had my little piano, I am perfectly satisfied. I only wish we
may all keep well and be together; nothing else.""

""I have ever so many wishes; but the pet one is to be an artist, and go
to Rome, and do fine pictures, and be the best artist in the whole
world,",314549,314815,False,Narrator
"We're an ambitious set, aren't we? Every one of us, but Beth, wants to
be rich and famous, and gorgeous in every respect. I do wonder if any of
us will ever get our wishes,",314844,315016,False,Narrator
"I've got the key to my castle in the air; but whether I can unlock the
door remains to be seen,",315072,315167,False,Narrator
"I've got the key to mine, but I'm not allowed to try it. Hang college!",315197,315267,False,Narrator
Here's mine!,315312,315324,False,Narrator
"I haven't got any,",315354,315372,False,Narrator
"Yes, you have,",315396,315410,False,Narrator
"Where?""

""In your face.""

""Nonsense; that's of no use.""

""Wait and see if it doesn't bring you something worth having,",315435,315553,False,Narrator
"If we are all alive ten years hence, let's meet, and see how many of us
have got our wishes, or how much nearer we are then than now,",315834,315967,False,Narrator
"Bless me! how old I shall be,--twenty-seven!",316006,316050,False,Narrator
"You and I shall be twenty-six, Teddy, Beth twenty-four, and Amy
twenty-two. What a venerable party!"" said Jo.

""I hope I shall have done something to be proud of by that time; but I'm
such a lazy dog, I'm afraid I shall 'dawdle,' Jo.""

""You need a motive, mother says; and when you get it, she is sure you'll
work splendidly.""

""Is she? By Jupiter I will, if I only get the chance!",316126,316507,False,Narrator
"I ought to be satisfied to please
grandfather, and I do try, but it's working against the grain, you see,
and comes hard. He wants me to be an India merchant, as he was, and I'd
rather be shot. I hate tea and silk and spices, and every sort of
rubbish his old ships bring, and I don't care how soon they go to the
bottom when I own them. Going to college ought to satisfy him, for if I
give him four years he ought to let me off from the business; but he's
set, and I 've got to do just as he did, unless I break away and please
myself, as my father did. If there was any one left to stay with the old
gentleman, I'd do it to-morrow.",316555,317188,False,Narrator
"I advise you to sail away in one of your ships, and never come home
again till you have tried your own way,",317469,317576,False,Narrator
"Teddy's wrongs.""

""That's not right, Jo; you mustn't talk in that way, and Laurie mustn't
take your bad advice. You should do just what your grandfather wishes,
my dear boy,",317707,317880,False,Narrator
"Do your best at
college, and, when he sees that you try to please him, I'm sure he won't
be hard or unjust to you. As you say, there is no one else to stay with
and love him, and you'd never forgive yourself if you left him without
his permission. Don't be dismal or fret, but do your duty; and you'll
get your reward, as good Mr. Brooke has, by being respected and loved.""

""What do you know about him?",317920,318323,False,Narrator
"Only what your grandpa told us about him,--how he took good care of his
own mother till she died, and wouldn't go abroad as tutor to some nice
person, because he wouldn't leave her; and how he provides now for an
old woman who nursed his mother; and never tells any one, but is just as
generous and patient and good as he can be.""

""So he is, dear old fellow!",318477,318836,False,Narrator
"It's like grandpa to find
out all about him, without letting him know, and to tell all his
goodness to others, so that they might like him. Brooke couldn't
understand why your mother was so kind to him, asking him over with me,
and treating him in her beautiful friendly way. He thought she was just
perfect, and talked about it for days and days, and went on about you
all in flaming style. If ever I do get my wish, you see what I'll do for
Brooke.""

""Begin to do something now, by not plaguing his life out,",318920,319430,False,Narrator
"How do you know I do, miss?""

""I can always tell by his face, when he goes away. If you have been
good, he looks satisfied and walks briskly; if you have plagued him,
he's sober and walks slowly, as if he wanted to go back and do his work
better.""

""Well, I like that! So you keep an account of my good and bad marks in
Brooke's face, do you? I see him bow and smile as he passes your window,
but I didn't know you'd got up a telegraph.",319452,319888,False,Narrator
"We haven't; don't be angry, and oh, don't tell him I said anything! It
was only to show that I cared how you get on, and what is said here is
said in confidence, you know,",319949,320120,False,Narrator
