Text,Start Location,End Location,Is Quote,Speaker
asked Miss Bartlett.,102283,102306,False,Narrator
"said Lucy, giving the news
that interested her least.",102348,102403,False,Narrator
"The Piazza Signoria is too stony to be brilliant. It has no grass, no
flowers, no frescoes, no glittering walls of marble or comforting
patches of ruddy brick. By an odd chance—unless we believe in a
presiding genius of places—the statues that relieve its severity
suggest, not the innocence of childhood, nor the glorious bewilderment
of youth, but the conscious achievements of maturity. Perseus and
Judith, Hercules and Thusnelda, they have done or suffered something,
and though they are immortal, immortality has come to them after
experience, not before. Here, not only in the solitude of Nature, might
a hero meet a goddess, or a heroine a god.",102634,103289,False,Narrator
cried the girl suddenly.,103301,103327,False,Narrator
"Miss Bartlett, with equal vivacity, replied:",103519,103567,False,Narrator
"They passed together through the gaunt beauty of the square, laughing
over the unpractical suggestion.




Chapter VI
The Reverend Arthur Beebe, the Reverend Cuthbert Eager, Mr. Emerson,
Mr. George Emerson, Miss Eleanor Lavish, Miss Charlotte Bartlett, and
Miss Lucy Honeychurch Drive Out in Carriages to See a View; Italians
Drive Them.


It was Phaethon who drove them to Fiesole that memorable day, a youth
all irresponsibility and fire, recklessly urging his master’s horses up
the stony hill. Mr. Beebe recognized him at once. Neither the Ages of
Faith nor the Age of Doubt had touched him; he was Phaethon in Tuscany
driving a cab. And it was Persephone whom he asked leave to pick up on
the way, saying that she was his sister—Persephone, tall and slender
and pale, returning with the Spring to her mother’s cottage, and still
shading her eyes from the unaccustomed light. To her Mr. Eager
objected, saying that here was the thin edge of the wedge, and one must
guard against imposition. But the ladies interceded, and when it had
been made clear that it was a very great favour, the goddess was
allowed to mount beside the god.

Phaethon at once slipped the left rein over her head, thus enabling
himself to drive with his arm round her waist. She did not mind. Mr.
Eager, who sat with his back to the horses, saw nothing of the
indecorous proceeding, and continued his conversation with Lucy. The
other two occupants of the carriage were old Mr. Emerson and Miss
Lavish. For a dreadful thing had happened: Mr. Beebe, without
consulting Mr. Eager, had doubled the size of the party. And though
Miss Bartlett and Miss Lavish had planned all the morning how the
people were to sit, at the critical moment when the carriages came
round they lost their heads, and Miss Lavish got in with Lucy, while
Miss Bartlett, with George Emerson and Mr. Beebe, followed on behind.

It was hard on the poor chaplain to have his _partie carrée_ thus
transformed. Tea at a Renaissance villa, if he had ever meditated it,
was now impossible. Lucy and Miss Bartlett had a certain style about
them, and Mr. Beebe, though unreliable, was a man of parts. But a
shoddy lady writer and a journalist who had murdered his wife in the
sight of God—they should enter no villa at his introduction.

Lucy, elegantly dressed in white, sat erect and nervous amid these
explosive ingredients, attentive to Mr. Eager, repressive towards Miss
Lavish, watchful of old Mr. Emerson, hitherto fortunately asleep,
thanks to a heavy lunch and the drowsy atmosphere of Spring. She looked
on the expedition as the work of Fate. But for it she would have
avoided George Emerson successfully. In an open manner he had shown
that he wished to continue their intimacy. She had refused, not because
she disliked him, but because she did not know what had happened, and
suspected that he did know. And this frightened her.

For the real event—whatever it was—had taken place, not in the Loggia,
but by the river. To behave wildly at the sight of death is pardonable.
But to discuss it afterwards, to pass from discussion into silence, and
through silence into sympathy, that is an error, not of a startled
emotion, but of the whole fabric. There was really something
blameworthy (she thought) in their joint contemplation of the shadowy
stream, in the common impulse which had turned them to the house
without the passing of a look or word. This sense of wickedness had
been slight at first. She had nearly joined the party to the Torre del
Gallo. But each time that she avoided George it became more imperative
that she should avoid him again. And now celestial irony, working
through her cousin and two clergymen, did not suffer her to leave
Florence till she had made this expedition with him through the hills.

Meanwhile Mr. Eager held her in civil converse; their little tiff was
over.",103642,107495,False,Narrator
"interposed Miss Lavish,",107627,107652,False,Narrator
said Mr. Eager.,107716,107733,False,Narrator
"said Miss Lavish, who had several times tried to
interrupt his mordant wit.",108402,108479,False,Narrator
cried Miss Lavish.,109225,109245,False,Narrator
"But Mr. Eager proceeded to tell Miss Honeychurch that on the right
lived Mr. Someone Something, an American of the best type—so rare!—and
that the Somebody Elses were farther down the hill.",109316,109508,False,Narrator
"During this speech the two figures on the box were sporting with each
other disgracefully. Lucy had a spasm of envy. Granted that they wished
to misbehave, it was pleasant for them to be able to do so. They were
probably the only people enjoying the expedition. The carriage swept
with agonizing jolts up through the Piazza of Fiesole and into the
Settignano road.",109946,110314,False,Narrator
"said Mr. Eager, elegantly waving his hand over his
head.",110329,110388,False,Narrator
"crooned the driver, and whipped
his horses up again.

Now Mr. Eager and Miss Lavish began to talk against each other on the
subject of Alessio Baldovinetti. Was he a cause of the Renaissance, or
was he one of its manifestations? The other carriage was left behind.
As the pace increased to a gallop the large, slumbering form of Mr.
Emerson was thrown against the chaplain with the regularity of a
machine.

“Piano! piano!” said he, with a martyred look at Lucy.

An extra lurch made him turn angrily in his seat. Phaethon, who for
some time had been endeavouring to kiss Persephone, had just succeeded.

A little scene ensued, which, as Miss Bartlett said afterwards, was
most unpleasant. The horses were stopped, the lovers were ordered to
disentangle themselves, the boy was to lose his _pourboire_, the girl
was immediately to get down.",110425,111268,False,Narrator
"said he, turning round on them with piteous eyes.

Mr. Eager took the trouble to tell him that he was a liar.

Phaethon hung down his head, not at the matter of the accusation, but
at its manner. At this point Mr. Emerson, whom the shock of stopping
had awoke, declared that the lovers must on no account be separated,
and patted them on the back to signify his approval. And Miss Lavish,
though unwilling to ally him, felt bound to support the cause of
Bohemianism.",111287,111756,False,Narrator
she cried.,111793,111805,False,Narrator
said Mr. Eager.,111975,111992,False,Narrator
"said Miss Lavish, her ardour visibly decreasing.

The other carriage had drawn up behind, and sensible Mr. Beebe called
out that after this warning the couple would be sure to behave
themselves properly.",112095,112301,False,Narrator
"Mr. Emerson begged the chaplain, of whom he stood
in no awe.",112320,112382,False,Narrator
"Here the voice of Miss Bartlett was heard saying that a crowd had begun
to collect.

Mr. Eager, who suffered from an over-fluent tongue rather than a
resolute will, was determined to make himself heard. He addressed the
driver again. Italian in the mouth of Italians is a deep-voiced stream,
with unexpected cataracts and boulders to preserve it from monotony. In
Mr. Eager’s mouth it resembled nothing so much as an acid whistling
fountain which played ever higher and higher, and quicker and quicker,
and more and more shrilly, till abruptly it was turned off with a
click.",112590,113169,False,Narrator
"said the man to Lucy, when the display had ceased. Why
should he appeal to Lucy?

“Signorina!” echoed Persephone in her glorious contralto. She pointed
at the other carriage. Why?

For a moment the two girls looked at each other. Then Persephone got
down from the box.",113181,113452,False,Narrator
"said Mr. Eager, smiting his hands together as the
carriages started again.",113470,113547,False,Narrator
said Mr. Emerson.,113567,113586,False,Narrator
"Mr. Eager shut his eyes. He was obliged to sit next to Mr. Emerson, but
he would not speak to him. The old man was refreshed by sleep, and took
up the matter warmly. He commanded Lucy to agree with him; he shouted
for support to his son.",113644,113885,False,Narrator
"Miss Lavish frowned. It is hard when a person you have classed as
typically British speaks out of his character.",114024,114140,False,Narrator
she said.,114169,114180,False,Narrator
Miss Lavish bristled.,114496,114521,False,Narrator
Mr. Eager could not resist the opportunity for erudition.,114859,114920,False,Narrator
he murmured.,114948,114962,False,Narrator
"He pointed to the Val
d’Arno, which was visible far below them, through the budding trees.",115065,115157,False,Narrator
"No one encouraged him to talk. Presently Mr. Eager gave a signal for
the carriages to stop and marshalled the party for their ramble on the
hill. A hollow like a great amphitheatre, full of terraced steps and
misty olives, now lay between them and the heights of Fiesole, and the
road, still following its curve, was about to sweep on to a promontory
which stood out in the plain. It was this promontory, uncultivated,
wet, covered with bushes and occasional trees, which had caught the
fancy of Alessio Baldovinetti nearly five hundred years before. He had
ascended it, that diligent and rather obscure master, possibly with an
eye to business, possibly for the joy of ascending. Standing there, he
had seen that view of the Val d’Arno and distant Florence, which he
afterwards had introduced not very effectively into his work. But where
exactly had he stood? That was the question which Mr. Eager hoped to
solve now. And Miss Lavish, whose nature was attracted by anything
problematical, had become equally enthusiastic.

But it is not easy to carry the pictures of Alessio Baldovinetti in
your head, even if you have remembered to look at them before starting.
And the haze in the valley increased the difficulty of the quest.

The party sprang about from tuft to tuft of grass, their anxiety to
keep together being only equalled by their desire to go different
directions. Finally they split into groups. Lucy clung to Miss Bartlett
and Miss Lavish; the Emersons returned to hold laborious converse with
the drivers; while the two clergymen, who were expected to have topics
in common, were left to each other.

The two elder ladies soon threw off the mask. In the audible whisper
that was now so familiar to Lucy they began to discuss, not Alessio
Baldovinetti, but the drive. Miss Bartlett had asked Mr. George Emerson
what his profession was, and he had answered",115425,117298,False,Narrator
"She was
very sorry that she had asked him. She had no idea that it would be
such a dreadful answer, or she would not have asked him. Mr. Beebe had
turned the conversation so cleverly, and she hoped that the young man
was not very much hurt at her asking him.",117312,117573,False,Narrator
gasped Miss Lavish.,117587,117608,False,Narrator
She could not control her mirth.,117660,117694,False,Narrator
plucking at her vivacious companion.,117771,117809,False,Narrator
put in Lucy.,117935,117949,False,Narrator
Miss Lavish did not seem pleased at this.,118011,118056,False,Narrator
she said rather crossly.,118085,118111,False,Narrator
said Miss Lavish.,118367,118386,False,Narrator
"The girl was stubborn. As her time at Florence drew to its close she
was only at ease amongst those to whom she felt indifferent. Such a one
was Miss Lavish, and such for the moment was Charlotte. She wished she
had not called attention to herself; they were both annoyed at her
remark and seemed determined to get rid of her.",118541,118871,False,Narrator
said Miss Bartlett.,118892,118913,False,Narrator
"Unselfishness with Miss Bartlett had entirely usurped the functions of
enthusiasm. Lucy did not look at the view either. She would not enjoy
anything till she was safe at Rome.",118966,119146,False,Narrator
said Miss Lavish.,119166,119185,False,Narrator
"With many a smile she produced two of those mackintosh squares that
protect the frame of the tourist from damp grass or cold marble steps.
She sat on one; who was to sit on the other?",119208,119395,False,Narrator
"She sat down heavily where the ground looked
particularly moist.",119626,119692,False,Narrator
"She cleared
her throat.",119872,119897,False,Narrator
"There was only one way of treating the situation. At the end of five
minutes Lucy departed in search of Mr. Beebe and Mr. Eager, vanquished
by the mackintosh square.

She addressed herself to the drivers, who were sprawling in the
carriages, perfuming the cushions with cigars. The miscreant, a bony
young man scorched black by the sun, rose to greet her with the
courtesy of a host and the assurance of a relative.",120038,120457,False,Narrator
"said Lucy, after much anxious thought.

His face lit up. Of course he knew where. Not so far either. His arm
swept three-fourths of the horizon. He should just think he did know
where. He pressed his finger-tips to his forehead and then pushed them
towards her, as if oozing with visible extract of knowledge.

More seemed necessary. What was the Italian for",120464,120824,False,Narrator
?,120835,120838,False,Narrator
"said she at last.

Good? Scarcely the adjective for those noble beings! He showed her his
cigar.",120858,120957,False,Narrator
"was her next remark, implying",120975,121006,False,Narrator
"She was correct as usual. He tied the horse to a tree, kicked it to
make it stay quiet, dusted the carriage, arranged his hair, remoulded
his hat, encouraged his moustache, and in rather less than a quarter of
a minute was ready to conduct her. Italians are born knowing the way.
It would seem that the whole earth lay before them, not as a map, but
as a chess-board, whereon they continually behold the changing pieces
as well as the squares. Any one can find places, but the finding of
people is a gift from God.

He only stopped once, to pick her some great blue violets. She thanked
him with real pleasure. In the company of this common man the world was
beautiful and direct. For the first time she felt the influence of
Spring. His arm swept the horizon gracefully; violets, like other
things, existed in great profusion there;",121086,121922,False,Narrator
"He bowed. Certainly. Good men first, violets afterwards. They proceeded
briskly through the undergrowth, which became thicker and thicker. They
were nearing the edge of the promontory, and the view was stealing
round them, but the brown network of the bushes shattered it into
countless pieces. He was occupied in his cigar, and in holding back the
pliant boughs. She was rejoicing in her escape from dullness. Not a
step, not a twig, was unimportant to her.",121971,122433,False,Narrator
"There was a voice in the wood, in the distance behind them. The voice
of Mr. Eager? He shrugged his shoulders. An Italian’s ignorance is
sometimes more remarkable than his knowledge. She could not make him
understand that perhaps they had missed the clergymen. The view was
forming at last; she could discern the river, the golden plain, other
hills.",122448,122802,False,Narrator
"he exclaimed.

At the same moment the ground gave way, and with a cry she fell out of
the wood. Light and beauty enveloped her. She had fallen on to a little
open terrace, which was covered with violets from end to end.",122811,123033,False,Narrator
"cried her companion, now standing some six feet above.",123043,123099,False,Narrator
"She did not answer. From her feet the ground sloped sharply into view,
and violets ran down in rivulets and streams and cataracts, irrigating
the hillside with blue, eddying round the tree stems collecting into
pools in the hollows, covering the grass with spots of azure foam. But
never again were they in such profusion; this terrace was the
well-head, the primal source whence beauty gushed out to water the
earth.

Standing at its brink, like a swimmer who prepares, was the good man.
But he was not the good man that she had expected, and he was alone.

George had turned at the sound of her arrival. For a moment he
contemplated her, as one who had fallen out of heaven. He saw radiant
joy in her face, he saw the flowers beat against her dress in blue
waves. The bushes above them closed. He stepped quickly forward and
kissed her.

Before she could speak, almost before she could feel, a voice called,",123118,124030,False,Narrator
"The silence of life had been broken by Miss
Bartlett who stood brown against the view.




Chapter VII
They Return


Some complicated game had been playing up and down the hillside all the
afternoon. What it was and exactly how the players had sided, Lucy was
slow to discover. Mr. Eager had met them with a questioning eye.
Charlotte had repulsed him with much small talk. Mr. Emerson, seeking
his son, was told whereabouts to find him. Mr. Beebe, who wore the
heated aspect of a neutral, was bidden to collect the factions for the
return home. There was a general sense of groping and bewilderment. Pan
had been amongst them—not the great god Pan, who has been buried these
two thousand years, but the little god Pan, who presides over social
contretemps and unsuccessful picnics. Mr. Beebe had lost everyone, and
had consumed in solitude the tea-basket which he had brought up as a
pleasant surprise. Miss Lavish had lost Miss Bartlett. Lucy had lost
Mr. Eager. Mr. Emerson had lost George. Miss Bartlett had lost a
mackintosh square. Phaethon had lost the game.

That last fact was undeniable. He climbed on to the box shivering, with
his collar up, prophesying the swift approach of bad weather.",124049,125251,False,Narrator
he told them.,125275,125290,False,Narrator
said Mr. Beebe.,125350,125368,False,Narrator
"He would look no one in the
face; perhaps defeat was particularly mortifying for him. He alone had
played skilfully, using the whole of his instinct, while the others had
used scraps of their intelligence. He alone had divined what things
were, and what he wished them to be. He alone had interpreted the
message that Lucy had received five days before from the lips of a
dying man. Persephone, who spends half her life in the grave—she could
interpret it also. Not so these English. They gain knowledge slowly,
and perhaps too late.

The thoughts of a cab-driver, however just, seldom affect the lives of
his employers. He was the most competent of Miss Bartlett’s opponents,
but infinitely the least dangerous. Once back in the town, he and his
insight and his knowledge would trouble English ladies no more. Of
course, it was most unpleasant; she had seen his black head in the
bushes; he might make a tavern story out of it. But after all, what
have we to do with taverns? Real menace belongs to the drawing-room. It
was of drawing-room people that Miss Bartlett thought as she journeyed
downwards towards the fading sun. Lucy sat beside her; Mr. Eager sat
opposite, trying to catch her eye; he was vaguely suspicious. They
spoke of Alessio Baldovinetti.

Rain and darkness came on together. The two ladies huddled together
under an inadequate parasol. There was a lightning flash, and Miss
Lavish who was nervous, screamed from the carriage in front. At the
next flash, Lucy screamed also. Mr. Eager addressed her professionally:",125407,126944,False,Narrator
"Under the rug, Lucy felt the kindly pressure of her cousin’s hand. At
times our need for a sympathetic gesture is so great that we care not
what exactly it signifies or how much we may have to pay for it
afterwards. Miss Bartlett, by this timely exercise of her muscles,
gained more than she would have got in hours of preaching or cross
examination.

She renewed it when the two carriages stopped, half into Florence.",127522,127944,False,Narrator
called Mr. Beebe.,127956,127975,False,Narrator
cried Mr. Emerson.,128039,128059,False,Narrator
"said Miss Bartlett,",128161,128182,False,Narrator
cried the old man. “He may be killed!”,128304,128345,False,Narrator
"said the chaplain, as he quitted the carriage.",128365,128413,False,Narrator
whispered Lucy as soon as they were alone.,128507,128551,False,Narrator
"she pointed at the
driver—",128637,128664,False,Narrator
"She
took out her purse.",128721,128746,False,Narrator
"Tapping Phaethon’s back with her guide-book,
she said,",128816,128872,False,Narrator
and offered him a franc.,128883,128910,False,Narrator
"he replied, and accepted it. As well this ending to his day
as any. But Lucy, a mortal maid, was disappointed in him.

There was an explosion up the road. The storm had struck the overhead
wire of the tramline, and one of the great supports had fallen. If they
had not stopped perhaps they might have been hurt. They chose to regard
it as a miraculous preservation, and the floods of love and sincerity,
which fructify every hour of life, burst forth in tumult. They
descended from the carriages; they embraced each other. It was as
joyful to be forgiven past unworthinesses as to forgive them. For a
moment they realized vast possibilities of good.

The older people recovered quickly. In the very height of their emotion
they knew it to be unmanly or unladylike. Miss Lavish calculated that,
even if they had continued, they would not have been caught in the
accident. Mr. Eager mumbled a temperate prayer. But the drivers,
through miles of dark squalid road, poured out their souls to the
dryads and the saints, and Lucy poured out hers to her cousin.",128920,129977,False,Narrator
"The thought disturbed her repentance. As a matter of fact, the storm
was worst along the road; but she had been near danger, and so she
thought it must be near to everyone.",130302,130478,False,Narrator
"Miss Bartlett was silent. Indeed, she had little more to learn. With a
certain amount of insight she drew her young cousin affectionately to
her. All the way back Lucy’s body was shaken by deep sighs, which
nothing could repress.",131001,131234,False,Narrator
she whispered.,131258,131274,False,Narrator
"So they re-entered the city with hands clasped. It was a shock to the
girl to find how far emotion had ebbed in others. The storm had ceased,
and Mr. Emerson was easier about his son. Mr. Beebe had regained good
humour, and Mr. Eager was already snubbing Miss Lavish. Charlotte alone
she was sure of—Charlotte, whose exterior concealed so much insight and
love.

The luxury of self-exposure kept her almost happy through the long
evening. She thought not so much of what had happened as of how she
should describe it. All her sensations, her spasms of courage, her
moments of unreasonable joy, her mysterious discontent, should be
carefully laid before her cousin. And together in divine confidence
they would disentangle and interpret them all.",131422,132171,False,Narrator
"thought she,",132181,132195,False,Narrator
"Miss Alan asked her to play. She refused vehemently. Music seemed to
her the employment of a child. She sat close to her cousin, who, with
commendable patience, was listening to a long story about lost luggage.
When it was over she capped it by a story of her own. Lucy became
rather hysterical with the delay. In vain she tried to check, or at all
events to accelerate, the tale. It was not till a late hour that Miss
Bartlett had recovered her luggage and could say in her usual tone of
gentle reproach:",132314,132823,False,Narrator
"With some solemnity the door was shut, and a cane chair placed for the
girl. Then Miss Bartlett said",132941,133044,False,Narrator
"She was unprepared for the question. It had not occurred to her that
she would have to do anything. A detailed exhibition of her emotions
was all that she had counted upon.",133068,133244,False,Narrator
"The rain was streaming down the black windows, and the great room felt
damp and chilly. One candle burnt trembling on the chest of drawers
close to Miss Bartlett’s toque, which cast monstrous and fantastic
shadows on the bolted door. A tram roared by in the dark, and Lucy felt
unaccountably sad, though she had long since dried her eyes. She lifted
them to the ceiling, where the griffins and bassoons were colourless
and vague, the very ghosts of joy.",133311,133768,False,Narrator
"she said at last.

Miss Bartlett ignored the remark.",133812,133867,False,Narrator
Lucy began to pace up and down the room.,133959,134003,False,Narrator
"she said at last.

She understood very well, but she no longer wished to be absolutely
truthful.",134024,134123,False,Narrator
"cried Lucy, wincing under the horrible plural.",134380,134429,False,Narrator
"“Yes,” said Lucy, whom at the time the argument had pleased.",134684,134748,False,Narrator
"An idea rushed across Lucy’s brain, which, had she thought of it sooner
and made it part of her, might have proved victorious.",135009,135139,False,Narrator
"said she.

Miss Bartlett uttered a cry of genuine alarm.",135167,135226,False,Narrator
"said Lucy gravely.

Something in her voice made Miss Bartlett repeat her question, intoning
it more vigorously.",135923,136037,False,Narrator
"“I can’t think,” said Lucy again.",136084,136121,False,Narrator
"She checked herself, and broke the sentence off. She
went up to the dripping window and strained her eyes into the darkness.
She could not think what she would have done.",136287,136460,False,Narrator
said Miss Bartlett.,136494,136515,False,Narrator
"Lucy obeyed. She was in her cousin’s power. She could not modulate out
the key of self-abasement in which she had started. Neither of them
referred again to her suggestion that she should speak to George and
settle the matter, whatever it was, with him.

Miss Bartlett became plaintive.",136548,136838,False,Narrator
"As she spoke, she pulled off her rings, of which she wore several, and
ranged them upon the pin cushion. Then she blew into her gloves and
said:",137157,137305,False,Narrator
"She looked at her gloves critically.

The girl received the announcement as easily as it had been given.",137406,137513,False,Narrator
"said Miss Bartlett, not liking to say that she had
given notice already.",137618,137693,False,Narrator
"After this remark she remained
motionless and silent. To her tired eyes Charlotte throbbed and swelled
like a ghostly figure in a dream.

They began to sort their clothes for packing, for there was no time to
lose, if they were to catch the train to Rome. Lucy, when admonished,
began to move to and fro between the rooms, more conscious of the
discomforts of packing by candlelight than of a subtler ill. Charlotte,
who was practical without ability, knelt by the side of an empty trunk,
vainly endeavouring to pave it with books of varying thickness and
size. She gave two or three sighs, for the stooping posture hurt her
back, and, for all her diplomacy, she felt that she was growing old.
The girl heard her as she entered the room, and was seized with one of
those emotional impulses to which she could never attribute a cause.
She only felt that the candle would burn better, the packing go easier,
the world be happier, if she could give and receive some human love.
The impulse had come before to-day, but never so strongly. She knelt
down by her cousin’s side and took her in her arms.

Miss Bartlett returned the embrace with tenderness and warmth. But she
was not a stupid woman, and she knew perfectly well that Lucy did not
love her, but needed her to love. For it was in ominous tones that she
said, after a long pause:",137911,139248,False,Narrator
"Lucy was on her guard at once, knowing by bitter experience what
forgiving Miss Bartlett meant. Her emotion relaxed, she modified her
embrace a little, and she said:",139293,139462,False,Narrator
"Miss Bartlett assumed her favourite role, that of the prematurely aged
martyr.",139667,139749,False,Narrator
"said Lucy softly.

She still clung to the hope that she and Charlotte loved each other,
heart and soul. They continued to pack in silence.",140342,140483,False,Narrator
"said Miss Bartlett, as she struggled with the
straps of Lucy’s trunk instead of strapping her own.",140507,140607,False,Narrator
"Lucy, from a cowardly wish to improve the situation, said:",141172,141234,False,Narrator
The girl would not be degraded to this.,141453,141496,False,Narrator
"Her promise brought the long-drawn interview to a sudden close. Miss
Bartlett pecked her smartly on both cheeks, wished her good-night, and
sent her to her own room.

For a moment the original trouble was in the background. George would
seem to have behaved like a cad throughout; perhaps that was the view
which one would take eventually. At present she neither acquitted nor
condemned him; she did not pass judgement. At the moment when she was
about to judge him her cousin’s voice had intervened, and, ever since,
it was Miss Bartlett who had dominated; Miss Bartlett who, even now,
could be heard sighing into a crack in the partition wall; Miss
Bartlett, who had really been neither pliable nor humble nor
inconsistent. She had worked like a great artist; for a time—indeed,
for years—she had been meaningless, but at the end there was presented
to the girl the complete picture of a cheerless, loveless world in
which the young rush to destruction until they learn better—a
shamefaced world of precautions and barriers which may avert evil, but
which do not seem to bring good, if we may judge from those who have
used them most.

Lucy was suffering from the most grievous wrong which this world has
yet discovered: diplomatic advantage had been taken of her sincerity,
of her craving for sympathy and love. Such a wrong is not easily
forgotten. Never again did she expose herself without due consideration
and precaution against rebuff. And such a wrong may react disastrously
upon the soul.

The door-bell rang, and she started to the shutters. Before she reached
them she hesitated, turned, and blew out the candle. Thus it was that,
though she saw someone standing in the wet below, he, though he looked
up, did not see her.

To reach his room he had to go by hers. She was still dressed. It
struck her that she might slip into the passage and just say that she
would be gone before he was up, and that their extraordinary
intercourse was over.

Whether she would have dared to do this was never proved. At the
critical moment Miss Bartlett opened her own door, and her voice said:",141678,143774,False,Narrator
"Soon their footsteps returned, and Miss Bartlett said:",143842,143899,False,Narrator
"His heavy, tired breathing was the only reply; the chaperon had done
her work.

Lucy cried aloud:",143925,144025,False,Narrator
Miss Bartlett tapped on the wall.,144119,144156,False,Narrator
"In the morning they left for Rome.




PART TWO




Chapter VIII
Medieval


The drawing-room curtains at Windy Corner had been pulled to meet, for
the carpet was new and deserved protection from the August sun. They
were heavy curtains, reaching almost to the ground, and the light that
filtered through them was subdued and varied. A poet—none was
present—might have quoted,",144217,144595,False,Narrator
"or might have compared the curtains to sluice-gates, lowered against
the intolerable tides of heaven. Without was poured a sea of radiance;
within, the glory, though visible, was tempered to the capacities of
man.

Two pleasant people sat in the room. One—a boy of nineteen—was studying
a small manual of anatomy, and peering occasionally at a bone which lay
upon the piano. From time to time he bounced in his chair and puffed
and groaned, for the day was hot and the print small, and the human
frame fearfully made; and his mother, who was writing a letter, did
continually read out to him what she had written. And continually did
she rise from her seat and part the curtains so that a rivulet of light
fell across the carpet, and make the remark that they were still there.",144637,145417,False,Narrator
"said the boy, who was Freddy, Lucy’s brother.",145437,145484,False,Narrator
"cried Mrs.
Honeychurch, who hoped to cure her children of slang by taking it
literally.

Freddy did not move or reply.",145576,145697,False,Narrator
"she observed, rather wanting her
son’s opinion on the situation if she could obtain it without undue
supplication.",145735,145852,False,Narrator
Then he added:,146030,146046,False,Narrator
He returned to his work.,146365,146393,False,Narrator
"She stopped
reading,",146644,146666,False,Narrator
Freddy nodded.,146880,146898,False,Narrator
She exclaimed:,146956,146973,False,Narrator
asked the son and heir.,147006,147031,False,Narrator
"But her own answer, though more normal in its
wording, had been to the same effect.",147243,147329,False,Narrator
"began Freddy.

Then he took up his work again, too shy to say what the bother was.
Mrs. Honeychurch went back to the window.",147350,147477,False,Narrator
"But she returned to the writing-table, observing, as she passed her
son,",147630,147705,False,Narrator
"Freddy snorted, and turned over two leaves. For
a brief space they were silent. Close by, beyond the curtains, the
gentle murmur of a long conversation had never ceased.",147722,147894,False,Narrator
He gave a nervous gulp.,147965,147990,False,Narrator
"said the boy, grinding his teeth.",148411,148446,False,Narrator
cried his mother.,148573,148592,False,Narrator
"“No,” said Mrs. Honeychurch, with the air of one who has considered the
subject,",149078,149161,False,Narrator
he pleaded.,149355,149368,False,Narrator
He glanced at the curtains dismally.,149480,149520,False,Narrator
said Mrs. Honeychurch.,149541,149565,False,Narrator
"She paused, as if rehearsing her eulogy, but her face
remained dissatisfied. She added:",149744,149833,False,Narrator
"said his mother, trying to conceal her interest.",150028,150078,False,Narrator
"The explanation seemed plausible, and Freddy tried to accept it. But at
the back of his brain there lurked a dim mistrust. Cecil praised one
too much for being athletic. Was that it? Cecil made one talk in one’s
own way. This tired one. Was that it? And Cecil was the kind of fellow
who would never wear another fellow’s cap. Unaware of his own
profundity, Freddy checked himself. He must be jealous, or he would not
dislike a man for such foolish reasons.",150574,151034,False,Narrator
called his mother.,151049,151069,False,Narrator
"said Freddy.

Mrs. Honeychurch left it in.",152110,152155,False,Narrator
"cried Freddy.

The curtains parted.

Cecil’s first movement was one of irritation. He couldn’t bear the
Honeychurch habit of sitting in the dark to save the furniture.
Instinctively he gave the curtains a twitch, and sent them swinging
down their poles. Light entered. There was revealed a terrace, such as
is owned by many villas with trees each side of it, and on it a little
rustic seat, and two flower-beds. But it was transfigured by the view
beyond, for Windy Corner was built on the range that overlooks the
Sussex Weald. Lucy, who was in the little seat, seemed on the edge of a
green magic carpet which hovered in the air above the tremulous world.

Cecil entered.

Appearing thus late in the story, Cecil must be at once described. He
was medieval. Like a Gothic statue. Tall and refined, with shoulders
that seemed braced square by an effort of the will, and a head that was
tilted a little higher than the usual level of vision, he resembled
those fastidious saints who guard the portals of a French cathedral.
Well educated, well endowed, and not deficient physically, he remained
in the grip of a certain devil whom the modern world knows as
self-consciousness, and whom the medieval, with dimmer vision,
worshipped as asceticism. A Gothic statue implies celibacy, just as a
Greek statue implies fruition, and perhaps this was what Mr. Beebe
meant. And Freddy, who ignored history and art, perhaps meant the same
when he failed to imagine Cecil wearing another fellow’s cap.

Mrs. Honeychurch left her letter on the writing table and moved towards
her young acquaintance.",152504,154092,False,Narrator
she exclaimed—,154104,154119,False,Narrator
"said he.

They stared at him anxiously.",154164,154206,False,Narrator
"he said, and the sound of the thing in English
made him flush and smile with pleasure, and look more human.",154228,154338,False,Narrator
"said Mrs. Honeychurch, while Freddy proffered a hand
that was yellow with chemicals. They wished that they also knew
Italian, for our phrases of approval and of amazement are so connected
with little occasions that we fear to use them on great ones. We are
obliged to become vaguely poetic, or to take refuge in Scriptural
reminiscences.",154353,154693,False,Narrator
"said Mrs. Honeychurch, waving her hand
at the furniture.",154724,154782,False,Narrator
"replied the young man, shifting his eyes to the ceiling.",154878,154937,False,Narrator
"simpered Mrs. Honeychurch, and then realized that she was
affected, sentimental, bombastic—all the things she hated most. Why
could she not be Freddy, who stood stiff in the middle of the room;
looking very cross and almost handsome?",154950,155186,False,Narrator
"called Cecil, for conversation seemed to flag.

Lucy rose from the seat. She moved across the lawn and smiled in at
them, just as if she was going to ask them to play tennis. Then she saw
her brother’s face. Her lips parted, and she took him in her arms. He
said,",155200,155465,False,Narrator
"asked her mother.

Lucy kissed her also.",155499,155542,False,Narrator
Cecil suggested.,155619,155637,False,Narrator
"said Freddy, as if taking orders.",155696,155732,False,Narrator
