Text,Start Location,End Location,Is Quote,Speaker
“It does indeed!”,109208,109225,True,True
cried Miss Lavish.,109225,109245,False,Narrator,False
"“Tell me, where do they place the
scene of that wonderful seventh day?”",109245,109316,True,True
"But Mr. Eager proceeded to tell Miss Honeychurch that on the right
lived Mr. Someone Something, an American of the best type—so rare!—and
that the Somebody Elses were farther down the hill.",109316,109508,False,Narrator,False
"“Doubtless you know
her monographs in the series of ‘Mediæval Byways’? He is working at
Gemistus Pletho. Sometimes as I take tea in their beautiful grounds I
hear, over the wall, the electric tram squealing up the new road with
its loads of hot, dusty, unintelligent tourists who are going to ‘do’
Fiesole in an hour in order that they may say they have been there, and
I think—think—I think how little they think what lies so near them.”",109508,109946,True,True
"During this speech the two figures on the box were sporting with each
other disgracefully. Lucy had a spasm of envy. Granted that they wished
to misbehave, it was pleasant for them to be able to do so. They were
probably the only people enjoying the expedition. The carriage swept
with agonizing jolts up through the Piazza of Fiesole and into the
Settignano road.",109946,110314,False,Narrator,False
“Piano! piano!”,110314,110329,True,True
“Piano! piano!”,110314,110329,True,True
"said Mr. Eager, elegantly waving his hand over his
head.",110329,110388,False,Narrator,False
"“Va bene, signore, va bene, va bene,”",110388,110425,True,True
"crooned the driver, and whipped
his horses up again.

Now Mr. Eager and Miss Lavish began to talk against each other on the
subject of Alessio Baldovinetti. Was he a cause of the Renaissance, or
was he one of its manifestations? The other carriage was left behind.
As the pace increased to a gallop the large, slumbering form of Mr.
Emerson was thrown against the chaplain with the regularity of a
machine.

“Piano! piano!” said he, with a martyred look at Lucy.

An extra lurch made him turn angrily in his seat. Phaethon, who for
some time had been endeavouring to kiss Persephone, had just succeeded.

A little scene ensued, which, as Miss Bartlett said afterwards, was
most unpleasant. The horses were stopped, the lovers were ordered to
disentangle themselves, the boy was to lose his _pourboire_, the girl
was immediately to get down.",110425,111268,False,Narrator,False
"“She is my sister,”",111268,111287,True,True
"said he, turning round on them with piteous eyes.

Mr. Eager took the trouble to tell him that he was a liar.

Phaethon hung down his head, not at the matter of the accusation, but
at its manner. At this point Mr. Emerson, whom the shock of stopping
had awoke, declared that the lovers must on no account be separated,
and patted them on the back to signify his approval. And Miss Lavish,
though unwilling to ally him, felt bound to support the cause of
Bohemianism.",111287,111756,False,Narrator,False
"“Most certainly I would let them be,”",111756,111793,True,True
she cried.,111793,111805,False,Narrator,False
"“But I dare say I
shall receive scant support. I have always flown in the face of the
conventions all my life. This is what _I_ call an adventure.”",111805,111952,True,True
"“We must not submit,”",111954,111975,True,True
said Mr. Eager.,111975,111992,False,Narrator,False
"“I knew he was trying it on. He
is treating us as if we were a party of Cook’s tourists.”",111992,112081,True,True
“Surely no!”,112083,112095,True,True
"said Miss Lavish, her ardour visibly decreasing.

The other carriage had drawn up behind, and sensible Mr. Beebe called
out that after this warning the couple would be sure to behave
themselves properly.",112095,112301,False,Narrator,False
"“Leave them alone,”",112301,112320,True,True
"Mr. Emerson begged the chaplain, of whom he stood
in no awe.",112320,112382,False,Narrator,False
"“Do we find happiness so often that we should turn it off
the box when it happens to sit there? To be driven by lovers—A king
might envy us, and if we part them it’s more like sacrilege than
anything I know.”",112382,112590,True,True
"Here the voice of Miss Bartlett was heard saying that a crowd had begun
to collect.

Mr. Eager, who suffered from an over-fluent tongue rather than a
resolute will, was determined to make himself heard. He addressed the
driver again. Italian in the mouth of Italians is a deep-voiced stream,
with unexpected cataracts and boulders to preserve it from monotony. In
Mr. Eager’s mouth it resembled nothing so much as an acid whistling
fountain which played ever higher and higher, and quicker and quicker,
and more and more shrilly, till abruptly it was turned off with a
click.",112590,113169,False,Narrator,False
“Signorina!”,113169,113181,True,True
“Signorina!”,113169,113181,True,True
"said the man to Lucy, when the display had ceased. Why
should he appeal to Lucy?

“Signorina!” echoed Persephone in her glorious contralto. She pointed
at the other carriage. Why?

For a moment the two girls looked at each other. Then Persephone got
down from the box.",113181,113452,False,Narrator,False
“Victory at last!”,113452,113470,True,True
"said Mr. Eager, smiting his hands together as the
carriages started again.",113470,113547,False,Narrator,False
"“It is not victory,”",113547,113567,True,True
said Mr. Emerson.,113567,113586,False,Narrator,False
"“It is defeat. You have parted
two people who were happy.”",113586,113644,True,True
"Mr. Eager shut his eyes. He was obliged to sit next to Mr. Emerson, but
he would not speak to him. The old man was refreshed by sleep, and took
up the matter warmly. He commanded Lucy to agree with him; he shouted
for support to his son.",113644,113885,False,Narrator,False
"“We have tried to buy what cannot be bought with money. He has
bargained to drive us, and he is doing it. We have no rights over his
soul.”",113885,114024,True,True
"Miss Lavish frowned. It is hard when a person you have classed as
typically British speaks out of his character.",114024,114140,False,Narrator,False
"“He was not driving us well,”",114140,114169,True,True
she said.,114169,114180,False,Narrator,False
“He jolted us.”,114180,114195,True,True
"“That I deny. It was as restful as sleeping. Aha! he is jolting us now.
Can you wonder? He would like to throw us out, and most certainly he is
justified. And if I were superstitious I’d be frightened of the girl,
too. It doesn’t do to injure young people. Have you ever heard of
Lorenzo de Medici?”",114197,114496,True,True
Miss Lavish bristled.,114496,114521,False,Narrator,False
"“Most certainly I have. Do you refer to Lorenzo il Magnifico, or to
Lorenzo, Duke of Urbino, or to Lorenzo surnamed Lorenzino on account of
his diminutive stature?”",114521,114685,True,True
"“The Lord knows. Possibly he does know, for I refer to Lorenzo the
poet. He wrote a line—so I heard yesterday—which runs like this: ‘Don’t
go fighting against the Spring.’”",114687,114859,True,True
Mr. Eager could not resist the opportunity for erudition.,114859,114920,False,Narrator,False
"“Non fate guerra al Maggio,”",114920,114948,True,True
he murmured.,114948,114962,False,Narrator,False
"“‘War not with the May’ would
render a correct meaning.”",114962,115018,True,True
"“The point is, we have warred with it. Look.”",115020,115065,True,True
"He pointed to the Val
d’Arno, which was visible far below them, through the budding trees.",115065,115157,False,Narrator,False
"“Fifty miles of Spring, and we’ve come up to admire them. Do you
suppose there’s any difference between Spring in nature and Spring in
man? But there we go, praising the one and condemning the other as
improper, ashamed that the same laws work eternally through both.”",115157,115425,True,True
"No one encouraged him to talk. Presently Mr. Eager gave a signal for
the carriages to stop and marshalled the party for their ramble on the
hill. A hollow like a great amphitheatre, full of terraced steps and
misty olives, now lay between them and the heights of Fiesole, and the
road, still following its curve, was about to sweep on to a promontory
which stood out in the plain. It was this promontory, uncultivated,
wet, covered with bushes and occasional trees, which had caught the
fancy of Alessio Baldovinetti nearly five hundred years before. He had
ascended it, that diligent and rather obscure master, possibly with an
eye to business, possibly for the joy of ascending. Standing there, he
had seen that view of the Val d’Arno and distant Florence, which he
afterwards had introduced not very effectively into his work. But where
exactly had he stood? That was the question which Mr. Eager hoped to
solve now. And Miss Lavish, whose nature was attracted by anything
problematical, had become equally enthusiastic.

But it is not easy to carry the pictures of Alessio Baldovinetti in
your head, even if you have remembered to look at them before starting.
And the haze in the valley increased the difficulty of the quest.

The party sprang about from tuft to tuft of grass, their anxiety to
keep together being only equalled by their desire to go different
directions. Finally they split into groups. Lucy clung to Miss Bartlett
and Miss Lavish; the Emersons returned to hold laborious converse with
the drivers; while the two clergymen, who were expected to have topics
in common, were left to each other.

The two elder ladies soon threw off the mask. In the audible whisper
that was now so familiar to Lucy they began to discuss, not Alessio
Baldovinetti, but the drive. Miss Bartlett had asked Mr. George Emerson
what his profession was, and he had answered",115425,117298,False,Narrator,False
“the railway.”,117298,117312,True,True
"She was
very sorry that she had asked him. She had no idea that it would be
such a dreadful answer, or she would not have asked him. Mr. Beebe had
turned the conversation so cleverly, and she hoped that the young man
was not very much hurt at her asking him.",117312,117573,False,Narrator,False
“The railway!”,117573,117587,True,True
gasped Miss Lavish.,117587,117608,False,Narrator,False
"“Oh, but I shall die! Of course it
was the railway!”",117608,117660,True,True
She could not control her mirth.,117660,117694,False,Narrator,False
"“He is the image of
a porter—on, on the South-Eastern.”",117694,117749,True,True
"“Eleanor, be quiet,”",117751,117771,True,True
plucking at her vivacious companion.,117771,117809,False,Narrator,False
"“Hush!
They’ll hear—the Emersons—”",117809,117843,True,True
“I can’t stop. Let me go my wicked way. A porter—”,117845,117895,True,True
“Eleanor!”,117897,117907,True,True
"“I’m sure it’s all right,”",117909,117935,True,True
put in Lucy.,117935,117949,False,Narrator,False
"“The Emersons won’t hear, and
they wouldn’t mind if they did.”",117949,118011,True,True
Miss Lavish did not seem pleased at this.,118011,118056,False,Narrator,False
“Miss Honeychurch listening!”,118056,118085,True,True
she said rather crossly.,118085,118111,False,Narrator,False
"“Pouf! Wouf! You
naughty girl! Go away!”",118111,118151,True,True
"“Oh, Lucy, you ought to be with Mr. Eager, I’m sure.”",118153,118206,True,True
"“I can’t find them now, and I don’t want to either.”",118208,118260,True,True
“Mr. Eager will be offended. It is your party.”,118262,118309,True,True
"“Please, I’d rather stop here with you.”",118311,118351,True,True
"“No, I agree,”",118353,118367,True,True
said Miss Lavish.,118367,118386,False,Narrator,False
"“It’s like a school feast; the boys
have got separated from the girls. Miss Lucy, you are to go. We wish to
converse on high topics unsuited for your ear.”",118386,118541,True,True
"The girl was stubborn. As her time at Florence drew to its close she
was only at ease amongst those to whom she felt indifferent. Such a one
was Miss Lavish, and such for the moment was Charlotte. She wished she
had not called attention to herself; they were both annoyed at her
remark and seemed determined to get rid of her.",118541,118871,False,Narrator,False
"“How tired one gets,”",118871,118892,True,True
said Miss Bartlett.,118892,118913,False,Narrator,False
"“Oh, I do wish Freddy and
your mother could be here.”",118913,118966,True,True
"Unselfishness with Miss Bartlett had entirely usurped the functions of
enthusiasm. Lucy did not look at the view either. She would not enjoy
anything till she was safe at Rome.",118966,119146,False,Narrator,False
"“Then sit you down,”",119146,119166,True,True
said Miss Lavish.,119166,119185,False,Narrator,False
“Observe my foresight.”,119185,119208,True,True
"With many a smile she produced two of those mackintosh squares that
protect the frame of the tourist from damp grass or cold marble steps.
She sat on one; who was to sit on the other?",119208,119395,False,Narrator,False
"“Lucy; without a moment’s doubt, Lucy. The ground will do for me.
Really I have not had rheumatism for years. If I do feel it coming on I
shall stand. Imagine your mother’s feelings if I let you sit in the wet
in your white linen.”",119395,119626,True,True
"She sat down heavily where the ground looked
particularly moist.",119626,119692,False,Narrator,False
"“Here we are, all settled delightfully. Even if my
dress is thinner it will not show so much, being brown. Sit down, dear;
you are too unselfish; you don’t assert yourself enough.”",119692,119872,True,True
"She cleared
her throat.",119872,119897,False,Narrator,False
"“Now don’t be alarmed; this isn’t a cold. It’s the tiniest
cough, and I have had it three days. It’s nothing to do with sitting
here at all.”",119897,120038,True,True
"There was only one way of treating the situation. At the end of five
minutes Lucy departed in search of Mr. Beebe and Mr. Eager, vanquished
by the mackintosh square.

She addressed herself to the drivers, who were sprawling in the
carriages, perfuming the cushions with cigars. The miscreant, a bony
young man scorched black by the sun, rose to greet her with the
courtesy of a host and the assurance of a relative.",120038,120457,False,Narrator,False
“Dove?”,120457,120464,True,True
"said Lucy, after much anxious thought.

His face lit up. Of course he knew where. Not so far either. His arm
swept three-fourths of the horizon. He should just think he did know
where. He pressed his finger-tips to his forehead and then pushed them
towards her, as if oozing with visible extract of knowledge.

More seemed necessary. What was the Italian for",120464,120824,False,Narrator,False
“clergyman”,120824,120835,True,True
?,120835,120838,False,Narrator,False
“Dove buoni uomini?”,120838,120858,True,True
"said she at last.

Good? Scarcely the adjective for those noble beings! He showed her his
cigar.",120858,120957,False,Narrator,False
"“Uno—piu—piccolo,”",120957,120975,True,True
"was her next remark, implying",120975,121006,False,Narrator,False
"“Has the cigar been
given to you by Mr. Beebe, the smaller of the two good men?”",121006,121086,True,True
"She was correct as usual. He tied the horse to a tree, kicked it to
make it stay quiet, dusted the carriage, arranged his hair, remoulded
his hat, encouraged his moustache, and in rather less than a quarter of
a minute was ready to conduct her. Italians are born knowing the way.
It would seem that the whole earth lay before them, not as a map, but
as a chess-board, whereon they continually behold the changing pieces
as well as the squares. Any one can find places, but the finding of
people is a gift from God.

He only stopped once, to pick her some great blue violets. She thanked
him with real pleasure. In the company of this common man the world was
beautiful and direct. For the first time she felt the influence of
Spring. His arm swept the horizon gracefully; violets, like other
things, existed in great profusion there;",121086,121922,False,Narrator,False
“would she like to see them?”,121922,121951,True,True
“Ma buoni uomini.”,121953,121971,True,True
"He bowed. Certainly. Good men first, violets afterwards. They proceeded
briskly through the undergrowth, which became thicker and thicker. They
were nearing the edge of the promontory, and the view was stealing
round them, but the brown network of the bushes shattered it into
countless pieces. He was occupied in his cigar, and in holding back the
pliant boughs. She was rejoicing in her escape from dullness. Not a
step, not a twig, was unimportant to her.",121971,122433,False,Narrator,False
“What is that?”,122433,122448,True,True
"There was a voice in the wood, in the distance behind them. The voice
of Mr. Eager? He shrugged his shoulders. An Italian’s ignorance is
sometimes more remarkable than his knowledge. She could not make him
understand that perhaps they had missed the clergymen. The view was
forming at last; she could discern the river, the golden plain, other
hills.",122448,122802,False,Narrator,False
“Eccolo!”,122802,122811,True,True
"he exclaimed.

At the same moment the ground gave way, and with a cry she fell out of
the wood. Light and beauty enveloped her. She had fallen on to a little
open terrace, which was covered with violets from end to end.",122811,123033,False,Narrator,False
“Courage!”,123033,123043,True,True
"cried her companion, now standing some six feet above.",123043,123099,False,Narrator,False
“Courage and love.”,123099,123118,True,True
"She did not answer. From her feet the ground sloped sharply into view,
and violets ran down in rivulets and streams and cataracts, irrigating
the hillside with blue, eddying round the tree stems collecting into
pools in the hollows, covering the grass with spots of azure foam. But
never again were they in such profusion; this terrace was the
well-head, the primal source whence beauty gushed out to water the
earth.

Standing at its brink, like a swimmer who prepares, was the good man.
But he was not the good man that she had expected, and he was alone.

George had turned at the sound of her arrival. For a moment he
contemplated her, as one who had fallen out of heaven. He saw radiant
joy in her face, he saw the flowers beat against her dress in blue
waves. The bushes above them closed. He stepped quickly forward and
kissed her.

Before she could speak, almost before she could feel, a voice called,",123118,124030,False,Narrator,False
“Lucy! Lucy! Lucy!”,124030,124049,True,True
"The silence of life had been broken by Miss
Bartlett who stood brown against the view.




Chapter VII
They Return


Some complicated game had been playing up and down the hillside all the
afternoon. What it was and exactly how the players had sided, Lucy was
slow to discover. Mr. Eager had met them with a questioning eye.
Charlotte had repulsed him with much small talk. Mr. Emerson, seeking
his son, was told whereabouts to find him. Mr. Beebe, who wore the
heated aspect of a neutral, was bidden to collect the factions for the
return home. There was a general sense of groping and bewilderment. Pan
had been amongst them—not the great god Pan, who has been buried these
two thousand years, but the little god Pan, who presides over social
contretemps and unsuccessful picnics. Mr. Beebe had lost everyone, and
had consumed in solitude the tea-basket which he had brought up as a
pleasant surprise. Miss Lavish had lost Miss Bartlett. Lucy had lost
Mr. Eager. Mr. Emerson had lost George. Miss Bartlett had lost a
mackintosh square. Phaethon had lost the game.

That last fact was undeniable. He climbed on to the box shivering, with
his collar up, prophesying the swift approach of bad weather.",124049,125251,False,Narrator,False
"“Let us
go immediately,”",125251,125275,True,True
he told them.,125275,125290,False,Narrator,False
“The signorino will walk.”,125290,125316,True,True
"“All the way? He will be hours,”",125318,125350,True,True
said Mr. Beebe.,125350,125368,False,Narrator,False
“Apparently. I told him it was unwise.”,125368,125407,True,True
"He would look no one in the
face; perhaps defeat was particularly mortifying for him. He alone had
played skilfully, using the whole of his instinct, while the others had
used scraps of their intelligence. He alone had divined what things
were, and what he wished them to be. He alone had interpreted the
message that Lucy had received five days before from the lips of a
dying man. Persephone, who spends half her life in the grave—she could
interpret it also. Not so these English. They gain knowledge slowly,
and perhaps too late.

The thoughts of a cab-driver, however just, seldom affect the lives of
his employers. He was the most competent of Miss Bartlett’s opponents,
but infinitely the least dangerous. Once back in the town, he and his
insight and his knowledge would trouble English ladies no more. Of
course, it was most unpleasant; she had seen his black head in the
bushes; he might make a tavern story out of it. But after all, what
have we to do with taverns? Real menace belongs to the drawing-room. It
was of drawing-room people that Miss Bartlett thought as she journeyed
downwards towards the fading sun. Lucy sat beside her; Mr. Eager sat
opposite, trying to catch her eye; he was vaguely suspicious. They
spoke of Alessio Baldovinetti.

Rain and darkness came on together. The two ladies huddled together
under an inadequate parasol. There was a lightning flash, and Miss
Lavish who was nervous, screamed from the carriage in front. At the
next flash, Lucy screamed also. Mr. Eager addressed her professionally:",125407,126944,False,Narrator,False
"“Courage, Miss Honeychurch, courage and faith. If I might say so, there
is something almost blasphemous in this horror of the elements. Are we
seriously to suppose that all these clouds, all this immense electrical
display, is simply called into existence to extinguish you or me?”",126944,127225,True,True
“No—of course—”,127227,127242,True,True
"“Even from the scientific standpoint the chances against our being
struck are enormous. The steel knives, the only articles which might
attract the current, are in the other carriage. And, in any case, we
are infinitely safer than if we were walking. Courage—courage and
faith.”",127244,127522,True,True
"Under the rug, Lucy felt the kindly pressure of her cousin’s hand. At
times our need for a sympathetic gesture is so great that we care not
what exactly it signifies or how much we may have to pay for it
afterwards. Miss Bartlett, by this timely exercise of her muscles,
gained more than she would have got in hours of preaching or cross
examination.

She renewed it when the two carriages stopped, half into Florence.",127522,127944,False,Narrator,False
“Mr. Eager!”,127944,127956,True,True
called Mr. Beebe.,127956,127975,False,Narrator,False
"“We want your assistance. Will you
interpret for us?”",127975,128028,True,True
“George!”,128030,128039,True,True
cried Mr. Emerson.,128039,128059,False,Narrator,False
"“Ask your driver which way George went.
The boy may lose his way. He may be killed.”",128059,128143,True,True
"“Go, Mr. Eager,”",128145,128161,True,True
"said Miss Bartlett,",128161,128182,False,Narrator,False
"“don’t ask our driver; our driver
is no help. Go and support poor Mr. Beebe—, he is nearly demented.”",128182,128283,True,True
“He may be killed!”,128285,128304,True,True
“He may be killed!”,128285,128304,True,True
cried the old man. “He may be killed!”,128304,128345,False,Narrator,False
"“Typical behaviour,”",128345,128365,True,True
"said the chaplain, as he quitted the carriage.",128365,128413,False,Narrator,False
"“In
the presence of reality that kind of person invariably breaks down.”",128413,128485,True,True
“What does he know?”,128487,128507,True,True
whispered Lucy as soon as they were alone.,128507,128551,False,Narrator,False
"“Charlotte, how much does Mr. Eager know?”",128551,128593,True,True
"“Nothing, dearest; he knows nothing. But—”",128595,128637,True,True
"she pointed at the
driver—",128637,128664,False,Narrator,False
"“_he_ knows everything. Dearest, had we better? Shall I?”",128664,128721,True,True
"She
took out her purse.",128721,128746,False,Narrator,False
"“It is dreadful to be entangled with low-class
people. He saw it all.”",128746,128816,True,True
"Tapping Phaethon’s back with her guide-book,
she said,",128816,128872,False,Narrator,False
“Silenzio!”,128872,128883,True,True
and offered him a franc.,128883,128910,False,Narrator,False
"“Va bene,”",128910,128920,True,True
"he replied, and accepted it. As well this ending to his day
as any. But Lucy, a mortal maid, was disappointed in him.

There was an explosion up the road. The storm had struck the overhead
wire of the tramline, and one of the great supports had fallen. If they
had not stopped perhaps they might have been hurt. They chose to regard
it as a miraculous preservation, and the floods of love and sincerity,
which fructify every hour of life, burst forth in tumult. They
descended from the carriages; they embraced each other. It was as
joyful to be forgiven past unworthinesses as to forgive them. For a
moment they realized vast possibilities of good.

The older people recovered quickly. In the very height of their emotion
they knew it to be unmanly or unladylike. Miss Lavish calculated that,
even if they had continued, they would not have been caught in the
accident. Mr. Eager mumbled a temperate prayer. But the drivers,
through miles of dark squalid road, poured out their souls to the
dryads and the saints, and Lucy poured out hers to her cousin.",128920,129977,False,Narrator,False
"“Charlotte, dear Charlotte, kiss me. Kiss me again. Only you can
understand me. You warned me to be careful. And I—I thought I was
developing.”",129977,130120,True,True
"“Do not cry, dearest. Take your time.”",130122,130160,True,True
"“I have been obstinate and silly—worse than you know, far worse. Once
by the river—Oh, but he isn’t killed—he wouldn’t be killed, would he?”",130162,130302,True,True
"The thought disturbed her repentance. As a matter of fact, the storm
was worst along the road; but she had been near danger, and so she
thought it must be near to everyone.",130302,130478,False,Narrator,False
“I trust not. One would always pray against that.”,130478,130528,True,True
"“He is really—I think he was taken by surprise, just as I was before.
But this time I’m not to blame; I want you to believe that. I simply
slipped into those violets. No, I want to be really truthful. I am a
little to blame. I had silly thoughts. The sky, you know, was gold, and
the ground all blue, and for a moment he looked like someone in a
book.”",130530,130882,True,True
“In a book?”,130884,130896,True,True
“Heroes—gods—the nonsense of schoolgirls.”,130898,130940,True,True
“And then?”,130942,130953,True,True
"“But, Charlotte, you know what happened then.”",130955,131001,True,True
"Miss Bartlett was silent. Indeed, she had little more to learn. With a
certain amount of insight she drew her young cousin affectionately to
her. All the way back Lucy’s body was shaken by deep sighs, which
nothing could repress.",131001,131234,False,Narrator,False
"“I want to be truthful,”",131234,131258,True,True
she whispered.,131258,131274,False,Narrator,False
"“It is so hard to be absolutely
truthful.”",131274,131316,True,True
"“Don’t be troubled, dearest. Wait till you are calmer. We will talk it
over before bed-time in my room.”",131318,131422,True,True
"So they re-entered the city with hands clasped. It was a shock to the
girl to find how far emotion had ebbed in others. The storm had ceased,
and Mr. Emerson was easier about his son. Mr. Beebe had regained good
humour, and Mr. Eager was already snubbing Miss Lavish. Charlotte alone
she was sure of—Charlotte, whose exterior concealed so much insight and
love.

The luxury of self-exposure kept her almost happy through the long
evening. She thought not so much of what had happened as of how she
should describe it. All her sensations, her spasms of courage, her
moments of unreasonable joy, her mysterious discontent, should be
carefully laid before her cousin. And together in divine confidence
they would disentangle and interpret them all.",131422,132171,False,Narrator,False
"“At last,”",132171,132181,True,True
"thought she,",132181,132195,False,Narrator,False
"“I shall understand myself. I shan’t again be
troubled by things that come out of nothing, and mean I don’t know
what.”",132195,132314,True,True
"Miss Alan asked her to play. She refused vehemently. Music seemed to
her the employment of a child. She sat close to her cousin, who, with
commendable patience, was listening to a long story about lost luggage.
When it was over she capped it by a story of her own. Lucy became
rather hysterical with the delay. In vain she tried to check, or at all
events to accelerate, the tale. It was not till a late hour that Miss
Bartlett had recovered her luggage and could say in her usual tone of
gentle reproach:",132314,132823,False,Narrator,False
"“Well, dear, I at all events am ready for Bedfordshire. Come into my
room, and I will give a good brush to your hair.”",132823,132941,True,True
"With some solemnity the door was shut, and a cane chair placed for the
girl. Then Miss Bartlett said",132941,133044,False,Narrator,False
“So what is to be done?”,133044,133068,True,True
"She was unprepared for the question. It had not occurred to her that
she would have to do anything. A detailed exhibition of her emotions
was all that she had counted upon.",133068,133244,False,Narrator,False
"“What is to be done? A point, dearest, which you alone can settle.”",133244,133311,True,True
"The rain was streaming down the black windows, and the great room felt
damp and chilly. One candle burnt trembling on the chest of drawers
close to Miss Bartlett’s toque, which cast monstrous and fantastic
shadows on the bolted door. A tram roared by in the dark, and Lucy felt
unaccountably sad, though she had long since dried her eyes. She lifted
them to the ceiling, where the griffins and bassoons were colourless
and vague, the very ghosts of joy.",133311,133768,False,Narrator,False
"“It has been raining for nearly four hours,”",133768,133812,True,True
"she said at last.

Miss Bartlett ignored the remark.",133812,133867,False,Narrator,False
“How do you propose to silence him?”,133867,133903,True,True
“The driver?”,133905,133918,True,True
"“My dear girl, no; Mr. George Emerson.”",133920,133959,True,True
Lucy began to pace up and down the room.,133959,134003,False,Narrator,False
"“I don’t understand,”",134003,134024,True,True
"she said at last.

She understood very well, but she no longer wished to be absolutely
truthful.",134024,134123,False,Narrator,False
“How are you going to stop him talking about it?”,134123,134172,True,True
“I have a feeling that talk is a thing he will never do.”,134174,134231,True,True
"“I, too, intend to judge him charitably. But unfortunately I have met
the type before. They seldom keep their exploits to themselves.”",134233,134367,True,True
“Exploits?”,134369,134380,True,True
"cried Lucy, wincing under the horrible plural.",134380,134429,False,Narrator,False
"“My poor dear, did you suppose that this was his first? Come here and
listen to me. I am only gathering it from his own remarks. Do you
remember that day at lunch when he argued with Miss Alan that liking
one person is an extra reason for liking another?”",134429,134684,True,True
"“Yes,” said Lucy, whom at the time the argument had pleased.",134684,134748,False,Narrator,False
"“Well, I am no prude. There is no need to call him a wicked young man,
but obviously he is thoroughly unrefined. Let us put it down to his
deplorable antecedents and education, if you wish. But we are no
farther on with our question. What do you propose to do?”",134748,135009,True,True
"An idea rushed across Lucy’s brain, which, had she thought of it sooner
and made it part of her, might have proved victorious.",135009,135139,False,Narrator,False
"“I propose to speak to him,”",135139,135167,True,True
"said she.

Miss Bartlett uttered a cry of genuine alarm.",135167,135226,False,Narrator,False
"“You see, Charlotte, your kindness—I shall never forget it. But—as you
said—it is my affair. Mine and his.”",135226,135333,True,True
"“And you are going to _implore_ him, to _beg_ him to keep silence?”",135335,135402,True,True
"“Certainly not. There would be no difficulty. Whatever you ask him he
answers, yes or no; then it is over. I have been frightened of him. But
now I am not one little bit.”",135404,135575,True,True
"“But we fear him for you, dear. You are so young and inexperienced, you
have lived among such nice people, that you cannot realize what men can
be—how they can take a brutal pleasure in insulting a woman whom her
sex does not protect and rally round. This afternoon, for example, if I
had not arrived, what would have happened?”",135577,135905,True,True
"“I can’t think,”",135907,135923,True,True
"“I can’t think,”",135907,135923,True,True
"said Lucy gravely.

Something in her voice made Miss Bartlett repeat her question, intoning
it more vigorously.",135923,136037,False,Narrator,False
“What would have happened if I hadn’t arrived?”,136037,136084,True,True
"“I can’t think,” said Lucy again.",136084,136121,False,Narrator,False
"“When he insulted you, how would you have replied?”",136121,136172,True,True
“I hadn’t time to think. You came.”,136174,136209,True,True
"“Yes, but won’t you tell me now what you would have done?”",136211,136269,True,True
“I should have—”,136271,136287,True,True
"She checked herself, and broke the sentence off. She
went up to the dripping window and strained her eyes into the darkness.
She could not think what she would have done.",136287,136460,False,Narrator,False
"“Come away from the window, dear,”",136460,136494,True,True
said Miss Bartlett.,136494,136515,False,Narrator,False
"“You will be
seen from the road.”",136515,136548,True,True
"Lucy obeyed. She was in her cousin’s power. She could not modulate out
the key of self-abasement in which she had started. Neither of them
referred again to her suggestion that she should speak to George and
settle the matter, whatever it was, with him.

Miss Bartlett became plaintive.",136548,136838,False,Narrator,False
"“Oh, for a real man! We are only two women, you and I. Mr. Beebe is
hopeless. There is Mr. Eager, but you do not trust him. Oh, for your
brother! He is young, but I know that his sister’s insult would rouse
in him a very lion. Thank God, chivalry is not yet dead. There are
still left some men who can reverence woman.”",136838,137157,True,True
"As she spoke, she pulled off her rings, of which she wore several, and
ranged them upon the pin cushion. Then she blew into her gloves and
said:",137157,137305,False,Narrator,False
"“It will be a push to catch the morning train, but we must try.”",137305,137369,True,True
“What train?”,137371,137384,True,True
“The train to Rome.”,137386,137406,True,True
"She looked at her gloves critically.

The girl received the announcement as easily as it had been given.",137406,137513,False,Narrator,False
“When does the train to Rome go?”,137513,137546,True,True
“At eight.”,137548,137559,True,True
“Signora Bertolini would be upset.”,137561,137596,True,True
"“We must face that,”",137598,137618,True,True
"said Miss Bartlett, not liking to say that she had
given notice already.",137618,137693,False,Narrator,False
“She will make us pay for a whole week’s pension.”,137693,137743,True,True
"“I expect she will. However, we shall be much more comfortable at the
Vyses’ hotel. Isn’t afternoon tea given there for nothing?”",137745,137874,True,True
"“Yes, but they pay extra for wine.”",137876,137911,True,True
"After this remark she remained
motionless and silent. To her tired eyes Charlotte throbbed and swelled
like a ghostly figure in a dream.

They began to sort their clothes for packing, for there was no time to
lose, if they were to catch the train to Rome. Lucy, when admonished,
began to move to and fro between the rooms, more conscious of the
discomforts of packing by candlelight than of a subtler ill. Charlotte,
who was practical without ability, knelt by the side of an empty trunk,
vainly endeavouring to pave it with books of varying thickness and
size. She gave two or three sighs, for the stooping posture hurt her
back, and, for all her diplomacy, she felt that she was growing old.
The girl heard her as she entered the room, and was seized with one of
those emotional impulses to which she could never attribute a cause.
She only felt that the candle would burn better, the packing go easier,
the world be happier, if she could give and receive some human love.
The impulse had come before to-day, but never so strongly. She knelt
down by her cousin’s side and took her in her arms.

Miss Bartlett returned the embrace with tenderness and warmth. But she
was not a stupid woman, and she knew perfectly well that Lucy did not
love her, but needed her to love. For it was in ominous tones that she
said, after a long pause:",137911,139248,False,Narrator,False
"“Dearest Lucy, how will you ever forgive me?”",139248,139293,True,True
