Quote,Start Location,End Location,Is Quote
"“I am no judge of these things,”",161207,161239,True
"“You know, uncle, I never see
the beauty of those pictures which you say are so much praised. They
are a language I do not understand. I suppose there is some relation
between pictures and nature which I am too ignorant to feel—just as you
see what a Greek sentence stands for which means nothing to me.”",161319,161623,True
"“Bless me, now, how different people are! But you had a bad style of
teaching, you know—else this is just the thing for girls—sketching,
fine art and so on. But you took to drawing plans; you don’t understand
_morbidezza_, and that kind of thing. You will come to my house, I
hope, and I will show you what I did in this way,”",161738,162064,True
"“We will turn over my Italian engravings together,”",162877,162928,True
"“I have no end of those things, that I have laid by
for years. One gets rusty in this part of the country, you know. Not
you, Casaubon; you stick to your studies; but my best ideas get
undermost—out of use, you know. You clever young men must guard against
indolence. I was too indolent, you know: else I might have been
anywhere at one time.”",162962,163305,True
"“That is a seasonable admonition,”",163307,163341,True
"“but now we will
pass on to the house, lest the young ladies should be tired of
standing.”",163361,163451,True
"“What is your nephew going to do with himself, Casaubon?”",164113,164170,True
"“My cousin, you mean—not my nephew.”",164206,164242,True
"“Yes, yes, cousin. But in the way of a career, you know.”",164244,164301,True
"“The answer to that question is painfully doubtful. On leaving Rugby he
declined to go to an English university, where I would gladly have
placed him, and chose what I must consider the anomalous course of
studying at Heidelberg. And now he wants to go abroad again, without
any special object, save the vague purpose of what he calls culture,
preparation for he knows not what. He declines to choose a profession.”",164303,164718,True
"“He has no means but what you furnish, I suppose.”",164720,164770,True
"“I have always given him and his friends reason to understand that I
would furnish in moderation what was necessary for providing him with a
scholarly education, and launching him respectably. I am therefore
bound to fulfil the expectation so raised,”",164772,165023,True
"“He has a thirst for travelling; perhaps he may turn out a Bruce or a
Mungo Park,”",165156,165238,True
"“I had a notion of that myself at one
time.”",165256,165300,True
"“No, he has no bent towards exploration, or the enlargement of our
geognosis: that would be a special purpose which I could recognize with
some approbation, though without felicitating him on a career which so
often ends in premature and violent death. But so far is he from having
any desire for a more accurate knowledge of the earth’s surface, that
he said he should prefer not to know the sources of the Nile, and that
there should be some unknown regions preserved as hunting grounds for
the poetic imagination.”",165302,165819,True
"“Well, there is something in that, you know,”",165821,165866,True
"“It is, I fear, nothing more than a part of his general inaccuracy and
indisposition to thoroughness of all kinds, which would be a bad augury
for him in any profession, civil or sacred, even were he so far
submissive to ordinary rule as to choose one.”",165922,166175,True
"“Perhaps he has conscientious scruples founded on his own unfitness,”",166177,166246,True
"“Because the law and medicine should be very serious
professions to undertake, should they not? People’s lives and fortunes
depend on them.”",166326,166466,True
"“Doubtless; but I fear that my young relative Will Ladislaw is chiefly
determined in his aversion to these callings by a dislike to steady
application, and to that kind of acquirement which is needful
instrumentally, but is not charming or immediately inviting to
self-indulgent taste. I have insisted to him on what Aristotle has
stated with admirable brevity, that for the achievement of any work
regarded as an end there must be a prior exercise of many energies or
acquired facilities of a secondary order, demanding patience. I have
pointed to my own manuscript volumes, which represent the toil of years
preparatory to a work not yet accomplished. But in vain. To careful
reasoning of this kind he replies by calling himself Pegasus, and every
form of prescribed work ‘harness.’”",166468,167253,True
"“Well, you know, he may turn out a Byron, a Chatterton, a
Churchill—that sort of thing—there’s no telling,”",167350,167457,True
"“Shall you let him go to Italy, or wherever else he wants to go?”",167475,167540,True
"“Yes; I have agreed to furnish him with moderate supplies for a year or
so; he asks no more. I shall let him be tried by the test of freedom.”",167542,167684,True
"“That is very kind of you,”",167686,167713,True
"“It is noble. After all, people may really have in them
some vocation which is not quite plain to themselves, may they not?
They may seem idle and weak because they are growing. We should be very
patient with each other, I think.”",167770,168000,True
"“I suppose it is being engaged to be married that has made you think
patience good,”",168002,168086,True
"“You mean that I am very impatient, Celia.”",168177,168220,True
“Yes; when people don’t do and say just what you like.”,168222,168277,True
“saying things”,168310,168325,True
"“He had catched a great cold, had he had no other clothes to wear than
the skin of a bear not yet killed.”",168427,168533,True
"“Key to all Mythologies,”",173219,173244,True
"“I still regret that your sister is not to accompany us,”",178347,178404,True
"“You will
have many lonely hours, Dorothea, for I shall be constrained to make
the utmost use of my time during our stay in Rome, and I should feel
more at liberty if you had a companion.”",178547,178735,True
“I should feel more at liberty”,178747,178778,True
"“You must have misunderstood me very much,”",178875,178918,True
"“if you think I
should not enter into the value of your time—if you think that I should
not willingly give up whatever interfered with your using it to the
best purpose.”",178929,179099,True
"“That is very amiable in you, my dear Dorothea,”",179101,179149,True
"“but if you had a lady as your
companion, I could put you both under the care of a cicerone, and we
could thus achieve two purposes in the same space of time.”",179214,179373,True
"“I beg you will not refer to this again,”",179375,179416,True
"“Pray
do not be anxious about me. I shall have so much to think of when I am
alone. And Tantripp will be a sufficient companion, just to take care
of me. I could not bear to have Celia: she would be miserable.”",179575,179785,True
"“Surely I am in a strangely selfish weak state of mind,”",180403,180459,True
"“How can I have a husband who is so much above me without
knowing that he needs me less than I need him?”",180481,180586,True
“asides.”,182635,182644,True
"“A fine woman, Miss Brooke! an uncommonly fine woman, by God!”",182646,182708,True
"“Yes, but not my style of woman: I like a woman who lays herself out a
little more to please us. There should be a little filigree about a
woman—something of the coquette. A man likes a sort of challenge. The
more of a dead set she makes at you the better.”",183333,183590,True
"“There’s some truth in that,”",183592,183621,True
"“And, by God, it’s usually the way with them. I suppose it answers some
wise ends: Providence made them so, eh, Bulstrode?”",183664,183787,True
"“I should be disposed to refer coquetry to another source,”",183789,183848,True
“I should rather refer it to the devil.”,183869,183909,True
"“Ay, to be sure, there should be a little devil in a woman,”",183911,183971,True
"“And I like them blond, with a certain gait, and a
swan neck. Between ourselves, the mayor’s daughter is more to my taste
than Miss Brooke or Miss Celia either. If I were a marrying man I
should choose Miss Vincy before either of them.”",184068,184304,True
"“Well, make up, make up,”",184306,184331,True
"“you see the
middle-aged fellows carry the day.”",184361,184409,True
"“Where can all the strength of those medicines go, my dear?”",185478,185538,True
"“It strengthens the disease,”",185664,185693,True
"“Everything depends on the
constitution: some people make fat, some blood, and some bile—that’s my
view of the matter; and whatever they take is a sort of grist to the
mill.”",185771,185945,True
"“Then she ought to take medicines that would reduce—reduce the disease,
you know, if you are right, my dear. And I think what you say is
reasonable.”",185947,186096,True
"“Certainly it is reasonable. You have two sorts of potatoes, fed on the
same soil. One of them grows more and more watery—”",186098,186221,True
"“Ah! like this poor Mrs. Renfrew—that is what I think. Dropsy! There is
no swelling yet—it is inward. I should say she ought to take drying
medicines, shouldn’t you?—or a dry hot-air bath. Many things might be
tried, of a drying nature.”",186223,186460,True
"“Let her try a certain person’s pamphlets,”",186462,186505,True
“He does not want drying.”,186573,186599,True
"“Who, my dear?”",186601,186616,True
"“The bridegroom—Casaubon. He has certainly been drying up faster since
the engagement: the flame of passion, I suppose.”",186711,186831,True
"“I should think he is far from having a good constitution,”",186833,186892,True
"“And then his studies—so very
dry, as you say.”",186943,186990,True
"“Really, by the side of Sir James, he looks like a death’s head skinned
over for the occasion. Mark my words: in a year from this time that
girl will hate him. She looks up to him as an oracle now, and by-and-by
she will be at the other extreme. All flightiness!”",186992,187255,True
"“How very shocking! I fear she is headstrong. But tell me—you know all
about him—is there anything very bad? What is the truth?”",187257,187385,True
"“The truth? he is as bad as the wrong physic—nasty to take, and sure to
disagree.”",187387,187469,True
"“There could not be anything worse than that,”",187471,187517,True
"“However, James
will hear nothing against Miss Brooke. He says she is the mirror of
women still.”",187662,187759,True
"“That is a generous make-believe of his. Depend upon it, he likes
little Celia better, and she appreciates him. I hope you like my little
Celia?”",187761,187906,True
"“Certainly; she is fonder of geraniums, and seems more docile, though
not so fine a figure. But we were talking of physic. Tell me about this
new young surgeon, Mr. Lydgate. I am told he is wonderfully clever: he
certainly looks it—a fine brow indeed.”",187908,188160,True
“He is a gentleman. I heard him talking to Humphrey. He talks well.”,188162,188230,True
"“Yes. Mr. Brooke says he is one of the Lydgates of Northumberland,
really well connected. One does not expect it in a practitioner of that
kind. For my own part, I like a medical man more on a footing with the
servants; they are often all the cleverer. I assure you I found poor
Hicks’s judgment unfailing; I never knew him wrong. He was coarse and
butcher-like, but he knew my constitution. It was a loss to me his
going off so suddenly. Dear me, what a very animated conversation Miss
Brooke seems to be having with this Mr. Lydgate!”",188232,188768,True
"“She is talking cottages and hospitals with him,”",188770,188819,True
"“I
believe he is a sort of philanthropist, so Brooke is sure to take him
up.”",188894,188971,True
"“James,”",188973,188981,True
"“bring Mr. Lydgate
and introduce him to me. I want to test him.”",189024,189088,True
“I think so”,189941,189953,True
"“I am quite pleased with your protege,”",190084,190123,True
“My protege?—dear me!—who is that?”,190167,190202,True
"“This young Lydgate, the new doctor. He seems to me to understand his
profession admirably.”",190221,190313,True
"“Oh, Lydgate! he is not my protege, you know; only I knew an uncle of
his who sent me a letter about him. However, I think he is likely to be
first-rate—has studied in Paris, knew Broussais; has ideas, you
know—wants to raise the profession.”",190315,190557,True
"“Lydgate has lots of ideas, quite new, about ventilation and diet, that
sort of thing,”",190559,190646,True
"“Hang it, do you think that is quite sound?—upsetting the old
treatment, which has made Englishmen what they are?”",190765,190879,True
"“Medical knowledge is at a low ebb among us,”",190900,190945,True
"“I, for my part,
hail the advent of Mr. Lydgate. I hope to find good reason for
confiding the new hospital to his management.”",191024,191150,True
"“That is all very fine,”",191152,191176,True
"“if you like him to try experiments on your hospital
patients, and kill a few people for charity I have no objection. But I
am not going to hand money out of my purse to have experiments tried on
me. I like treatment that has been tested a little.”",191234,191482,True
"“Well, you know, Standish, every dose you take is an experiment-an
experiment, you know,”",191484,191573,True
"“Oh, if you talk in that sense!”",191620,191652,True
"“I should be glad of any treatment that would cure me without reducing
me to a skeleton, like poor Grainger,”",191774,191883,True
"“It’s an
uncommonly dangerous thing to be left without any padding against the
shafts of disease, as somebody said,—and I think it a very good
expression myself.”",192033,192195,True
"“She is a good creature—that fine girl—but a little too earnest,”",192578,192643,True
"“It is troublesome to talk to such women. They are always
wanting reasons, yet they are too ignorant to understand the merits of
any question, and usually fall back on their moral sense to settle
things after their own taste.”",192656,192882,True
"“She is grace itself; she is perfectly lovely
and accomplished. That is what a woman ought to be: she ought to
produce the effect of exquisite music.”",193966,194116,True
"“Knock at Mr. Fred’s door again, Pritchard, and tell him it has struck
half-past ten.”",202842,202928,True
"“Mamma,”",203196,203204,True
"“when Fred comes down I wish you would not let
him have red herrings. I cannot bear the smell of them all over the
house at this hour of the morning.”",203220,203370,True
"“Oh, my dear, you are so hard on your brothers! It is the only fault I
have to find with you. You are the sweetest temper in the world, but
you are so tetchy with your brothers.”",203372,203550,True
"“Not tetchy, mamma: you never hear me speak in an unladylike way.”",203552,203618,True
"“Well, but you want to deny them things.”",203620,203661,True
“Brothers are so unpleasant.”,203663,203692,True
"“Oh, my dear, you must allow for young men. Be thankful if they have
good hearts. A woman must learn to put up with little things. You will
be married some day.”",203694,203855,True
“Not to any one who is like Fred.”,203857,203891,True
"“Don’t decry your own brother, my dear. Few young men have less against
them, although he couldn’t take his degree—I’m sure I can’t understand
why, for he seems to me most clever. And you know yourself he was
thought equal to the best society at college. So particular as you are,
my dear, I wonder you are not glad to have such a gentlemanly young man
for a brother. You are always finding fault with Bob because he is not
Fred.”",203893,204323,True
"“Oh no, mamma, only because he is Bob.”",204325,204364,True
"“Well, my dear, you will not find any Middlemarch young man who has not
something against him.”",204366,204461,True
“But”,204463,204468,True
"“But I shall not marry any
Middlemarch young man.”",204633,204683,True
"“So it seems, my love, for you have as good as refused the pick of
them; and if there’s better to be had, I’m sure there’s no girl better
deserves it.”",204685,204836,True
"“Excuse me, mamma—I wish you would not say, ‘the pick of them.’”",204838,204902,True
"“Why, what else are they?”",204904,204930,True
"“I mean, mamma, it is rather a vulgar expression.”",204932,204982,True
"“Very likely, my dear; I never was a good speaker. What should I say?”",204984,205054,True
“The best of them.”,205056,205075,True
"“Why, that seems just as plain and common. If I had had time to think,
I should have said, ‘the most superior young men.’ But with your
education you must know.”",205077,205238,True
"“What must Rosy know, mother?”",205240,205270,True
"“Whether it’s right to say ‘superior young men,’”",205484,205533,True
"“Oh, there are so many superior teas and sugars now. Superior is
getting to be shopkeepers’ slang.”",205570,205669,True
"“Are you beginning to dislike slang, then?”",205671,205714,True
“Only the wrong sort. All choice of words is slang. It marks a class.”,205750,205820,True
“There is correct English: that is not slang.”,205822,205868,True
"“I beg your pardon: correct English is the slang of prigs who write
history and essays. And the strongest slang of all is the slang of
poets.”",205870,206012,True
"“You will say anything, Fred, to gain your point.”",206014,206064,True
"“Well, tell me whether it is slang or poetry to call an ox a
_leg-plaiter_.”",206066,206142,True
“Of course you can call it poetry if you like.”,206144,206191,True
"“Aha, Miss Rosy, you don’t know Homer from slang. I shall invent a new
game; I shall write bits of slang and poetry on slips, and give them to
you to separate.”",206193,206353,True
"“Dear me, how amusing it is to hear young people talk!”",206355,206410,True
"“Have you got nothing else for my breakfast, Pritchard?”",206455,206511,True
"“Should you like eggs, sir?”",206749,206777,True
"“Eggs, no! Bring me a grilled bone.”",206779,206815,True
"“Really, Fred,”",206817,206832,True
"“if
you must have hot things for breakfast, I wish you would come down
earlier. You can get up at six o’clock to go out hunting; I cannot
understand why you find it so difficult to get up on other mornings.”",206884,207091,True
"“That is your want of understanding, Rosy. I can get up to go hunting
because I like it.”",207093,207182,True
"“What would you think of me if I came down two hours after every one
else and ordered grilled bone?”",207184,207284,True
"“I should think you were an uncommonly fast young lady,”",207286,207342,True
"“I cannot see why brothers are to make themselves disagreeable, any
more than sisters.”",207399,207486,True
"“I don’t make myself disagreeable; it is you who find me so.
Disagreeable is a word that describes your feelings and not my
actions.”",207488,207621,True
“I think it describes the smell of grilled bone.”,207623,207672,True
"“Not at all. It describes a sensation in your little nose associated
with certain finicking notions which are the classics of Mrs. Lemon’s
school. Look at my mother; you don’t see her objecting to everything
except what she does herself. She is my notion of a pleasant woman.”",207674,207950,True
"“Bless you both, my dears, and don’t quarrel,”",207952,207998,True
"“Come, Fred, tell us all about the new doctor. How
is your uncle pleased with him?”",208042,208125,True
"“Pretty well, I think. He asks Lydgate all sorts of questions and then
screws up his face while he hears the answers, as if they were pinching
his toes. That’s his way. Ah, here comes my grilled bone.”",208127,208328,True
"“But how came you to stay out so late, my dear? You only said you were
going to your uncle’s.”",208330,208424,True
"“Oh, I dined at Plymdale’s. We had whist. Lydgate was there too.”",208426,208491,True
"“And what do you think of him? He is very gentlemanly, I suppose. They
say he is of excellent family—his relations quite county people.”",208493,208629,True
"“Yes,”",32878,32884,True
"“There was a Lydgate at John’s who spent no end of
money. I find this man is a second cousin of his. But rich men may have
very poor devils for second cousins.”",208649,208809,True
"“It always makes a difference, though, to be of good family,”",208811,208872,True
"“I thought it was odd his name was Tertius,”",209340,209384,True
"“but of course it’s a name in the family. But now, tell us
exactly what sort of man he is.”",209415,209506,True
"“Oh, tallish, dark, clever—talks well—rather a prig, I think.”",209508,209570,True
"“I never can make out what you mean by a prig,”",209572,209619,True
“A fellow who wants to show that he has opinions.”,209636,209686,True
"“Why, my dear, doctors must have opinions,”",209688,209731,True
"“What are
they there for else?”",209749,209780,True
"“Yes, mother, the opinions they are paid for. But a prig is a fellow
who is always making you a present of his opinions.”",209782,209903,True
"“I suppose Mary Garth admires Mr. Lydgate,”",209905,209948,True
"“Really, I can’t say.”",209998,210020,True
"“If you are jealous of her, go oftener to Stone
Court yourself and eclipse her.”",210160,210240,True
"“I wish you would not be so vulgar, Fred. If you have finished, pray
ring the bell.”",210242,210326,True
"“It is true, though—what your brother says, Rosamond,”",210328,210382,True
"“It is a thousand pities
you haven’t patience to go and see your uncle more, so proud of you as
he is, and wanted you to live with him. There’s no knowing what he
might have done for you as well as for Fred. God knows, I’m fond of
having you at home with me, but I can part with my children for their
good. And now it stands to reason that your uncle Featherstone will do
something for Mary Garth.”",210441,210839,True
"“Mary Garth can bear being at Stone Court, because she likes that
better than being a governess,”",210841,210938,True
"“I
would rather not have anything left to me if I must earn it by enduring
much of my uncle’s cough and his ugly relations.”",210975,211099,True
"“He can’t be long for this world, my dear; I wouldn’t hasten his end,
but what with asthma and that inward complaint, let us hope there is
something better for him in another. And I have no ill-will towards
Mary Garth, but there’s justice to be thought of. And Mr.
Featherstone’s first wife brought him no money, as my sister did. Her
nieces and nephews can’t have so much claim as my sister’s. And I must
say I think Mary Garth a dreadful plain girl—more fit for a governess.”",211101,211578,True
"“Every one would not agree with you there, mother,”",211580,211631,True
"“Well, my dear,”",211690,211706,True
"“if she _had_
some fortune left her,—a man marries his wife’s relations, and the
Garths are so poor, and live in such a small way. But I shall leave you
to your studies, my dear; for I must go and do some shopping.”",211744,211959,True
"“Fred’s studies are not very deep,”",211961,211996,True
“he is only reading a novel.”,212035,212064,True
"“Well, well, by-and-by he’ll go to his Latin and things,”",212066,212123,True
"“There’s a fire in the
smoking-room on purpose. It’s your father’s wish, you know—Fred, my
dear—and I always tell him you will be good, and go to college again to
take your degree.”",212178,212359,True
“I suppose you are not going out riding to-day?”,212426,212474,True
“No; why?”,212536,212546,True
“Papa says I may have the chestnut to ride now.”,212548,212596,True
"“You can go with me to-morrow, if you like. Only I am going to Stone
Court, remember.”",212598,212684,True
"“I want to ride so much, it is indifferent to me where we go.”",212686,212748,True
"“Oh, I say, Rosy,”",212816,212834,True
"“if
you are going to the piano, let me come and play some airs with you.”",212882,212955,True
“Pray do not ask me this morning.”,212957,212991,True
“Why not this morning?”,212993,213016,True
"“Really, Fred, I wish you would leave off playing the flute. A man
looks very silly playing the flute. And you play so out of tune.”",213018,213150,True
"“When next any one makes love to you, Miss Rosamond, I will tell him
how obliging you are.”",213152,213243,True
"“Why should you expect me to oblige you by hearing you play the flute,
any more than I should expect you to oblige me by not playing it?”",213245,213382,True
“And why should you expect me to take you out riding?”,213384,213438,True
"“Ar hyd y nos,”",213588,213603,True
"“Ye banks and braes,”",213604,213625,True
"“Instructor on
the Flute;”",213659,213685,True
"“Dear me,”",215864,215874,True
"“I hope none of my uncle’s horrible relations
are there.”",215890,215947,True
"“They are, though. That is Mrs. Waule’s gig—the last yellow gig left, I
should think. When I see Mrs. Waule in it, I understand how yellow can
have been worn for mourning. That gig seems to me more funereal than a
hearse. But then Mrs. Waule always has black crape on. How does she
manage it, Rosy? Her friends can’t always be dying.”",215949,216283,True
"“I don’t know at all. And she is not in the least evangelical,”",216285,216348,True
"“And, not poor,”",216461,216477,True
"“No, by George! They are as rich as Jews, those Waules and
Featherstones; I mean, for people like them, who don’t want to spend
anything. And yet they hang about my uncle like vultures, and are
afraid of a farthing going away from their side of the family. But I
believe he hates them all.”",216514,216804,True
"“to enjoy their good
opinion.”",217069,217099,True
“What are you driving at there?”,217361,217393,True
"“The doctors can’t master that cough, brother. It’s just like what I
have; for I’m your own sister, constitution and everything. But, as I
was saying, it’s a pity Mrs. Vincy’s family can’t be better conducted.”",218001,218211,True
"“Tchah! you said nothing o’ the sort. You said somebody had made free
with my name.”",218213,218297,True
"“And no more than can be proved, if what everybody says is true. My
brother Solomon tells me it’s the talk up and down in Middlemarch how
unsteady young Vincy is, and has been forever gambling at billiards
since home he came.”",218299,218525,True
"“Nonsense! What’s a game at billiards? It’s a good gentlemanly game;
and young Vincy is not a clodhopper. If your son John took to
billiards, now, he’d make a fool of himself.”",218527,218703,True
"“Your nephew John never took to billiards or any other game, brother,
and is far from losing hundreds of pounds, which, if what everybody
says is true, must be found somewhere else than out of Mr. Vincy the
father’s pocket. For they say he’s been losing money for years, though
nobody would think so, to see him go coursing and keeping open house as
they do. And I’ve heard say Mr. Bulstrode condemns Mrs. Vincy beyond
anything for her flightiness, and spoiling her children so.”",218705,219184,True
“What’s Bulstrode to me? I don’t bank with him.”,219186,219234,True
"“Well, Mrs. Bulstrode is Mr. Vincy’s own sister, and they do say that
Mr. Vincy mostly trades on the Bank money; and you may see yourself,
brother, when a woman past forty has pink strings always flying, and
that light way of laughing at everything, it’s very unbecoming. But
indulging your children is one thing, and finding money to pay their
debts is another. And it’s openly said that young Vincy has raised
money on his expectations. I don’t say what expectations. Miss Garth
hears me, and is welcome to tell again. I know young people hang
together.”",219236,219792,True
"“No, thank you, Mrs. Waule,”",219794,219822,True
"“I dislike hearing
scandal too much to wish to repeat it.”",219840,219898,True
"“And who pretends to say Fred Vincy hasn’t got expectations? Such a
fine, spirited fellow is like enough to have ’em.”",220115,220233,True
"“Whether or no, brother, it is naturally painful to me and my brother
Solomon to hear your name made free with, and your complaint being such
as may carry you off sudden, and people who are no more Featherstones
than the Merry-Andrew at the fair, openly reckoning on your property
coming to _them_. And me your own sister, and Solomon your own brother!
And if that’s to be it, what has it pleased the Almighty to make
families for?”",220394,220826,True
"“Come, out with it, Jane!”",220879,220905,True
"“You
mean to say, Fred Vincy has been getting somebody to advance him money
on what he says he knows about my will, eh?”",220945,221065,True
"“I never said so, brother”",221067,221093,True
"“It was told me by my brother Solomon last night when he
called coming from market to give me advice about the old wheat, me
being a widow, and my son John only three-and-twenty, though steady
beyond anything. And he had it from most undeniable authority, and not
one, but many.”",221150,221429,True
"“Stuff and nonsense! I don’t believe a word of it. It’s all a got-up
story. Go to the window, missy; I thought I heard a horse. See if the
doctor’s coming.”",221431,221587,True
"“Not got up by me, brother, nor yet by Solomon, who, whatever else he
may be—and I don’t deny he has oddities—has made his will and parted
his property equal between such kin as he’s friends with; though, for
my part, I think there are times when some should be considered more
than others. But Solomon makes it no secret what he means to do.”",221589,221932,True
“The more fool he!”,221934,221953,True
"“How do you do, miss?”",222361,222383,True
"“Heyday, miss!”",222510,222525,True
“you have a fine color. Where’s Fred?”,222543,222581,True
“Seeing about the horses. He will be in presently.”,222583,222634,True
"“Sit down, sit down. Mrs. Waule, you’d better go.”",222636,222686,True
"“Brother, I
hope the new doctor will be able to do something for you. Solomon says
there’s great talk of his cleverness. I’m sure it’s my wish you should
be spared. And there’s none more ready to nurse you than your own
sister and your own nieces, if you’d only say the word. There’s
Rebecca, and Joanna, and Elizabeth, you know.”",223177,223507,True
"“Ay, ay, I remember—you’ll see I’ve remembered ’em all—all dark and
ugly. They’d need have some money, eh? There never was any beauty in
the women of our family; but the Featherstones have always had some
money, and the Waules too. Waule had money too. A warm man was Waule.
Ay, ay; money’s a good egg; and if you’ve got money to leave behind
you, lay it in a warm nest. Good-by, Mrs. Waule.”",223509,223901,True
"“You two misses go away,”",225086,225111,True
"“I want to speak to
Fred.”",225135,225161,True
"“Come into my room, Rosamond, you will not mind the cold for a little
while,”",225163,225240,True
"“So, sir, you’ve been paying ten per cent for money which you’ve
promised to pay off by mortgaging my land when I’m dead and gone, eh?
You put my life at a twelvemonth, say. But I can alter my will yet.”",226146,226349,True
"“I don’t know what you refer to, sir. I have certainly never borrowed
any money on such an insecurity. Please do explain.”",226627,226749,True
"“No, sir, it’s you must explain. I can alter my will yet, let me tell
you. I’m of sound mind—can reckon compound interest in my head, and
remember every fool’s name as well as I could twenty years ago. What
the deuce? I’m under eighty. I say, you must contradict this story.”",226751,227026,True
"“I have contradicted it, sir,”",227028,227058,True
"“But I
contradict it again. The story is a silly lie.”",227348,227402,True
“Nonsense! you must bring dockiments. It comes from authority.”,227404,227467,True
"“Name the authority, and make him name the man of whom I borrowed the
money, and then I can disprove the story.”",227469,227581,True
"“It’s pretty good authority, I think—a man who knows most of what goes
on in Middlemarch. It’s that fine, religious, charitable uncle o’
yours. Come now!”",227583,227737,True
“Mr. Bulstrode?”,227818,227834,True
"“Who else, eh?”",227836,227851,True
"“Then the story has grown into this lie out of some sermonizing words
he may have let fall about me. Do they pretend that he named the man
who lent me the money?”",227853,228015,True
"“If there is such a man, depend upon it Bulstrode knows him. But,
supposing you only tried to get the money lent, and didn’t get
it—Bulstrode ’ud know that too. You bring me a writing from Bulstrode
to say he doesn’t believe you’ve ever promised to pay your debts out o’
my land. Come now!”",228017,228307,True
"“You must be joking, sir. Mr. Bulstrode, like other men, believes
scores of things that are not true, and he has a prejudice against me.
I could easily get him to write that he knew no facts in proof of the
report you speak of, though it might lead to unpleasantness. But I
could hardly ask him to write down what he believes or does not believe
about me.”",228499,228855,True
“That is hardly a thing for a gentleman to ask.”,228937,228985,True
"“Ay, I know what you mean. You’d sooner offend me than Bulstrode. And
what’s he?—he’s got no land hereabout that ever I heard tell of. A
speckilating fellow! He may come down any day, when the devil leaves
off backing him. And that’s what his religion means: he wants God
A’mighty to come in. That’s nonsense! There’s one thing I made out
pretty clear when I used to go to church—and it’s this: God A’mighty
sticks to the land. He promises land, and He gives land, and He makes
chaps rich with corn and cattle. But you take the other side. You like
Bulstrode and speckilation better than Featherstone and land.”",229026,229637,True
"“I beg your pardon, sir,”",229639,229664,True
"“I like neither Bulstrode
nor speculation.”",229755,229798,True
"“Well, well, you can do without me, that’s pretty clear,”",229853,229910,True
"“You neither want a bit of land to make a
squire of you instead of a starving parson, nor a lift of a hundred
pound by the way. It’s all one to me. I can make five codicils if I
like, and I shall keep my bank-notes for a nest-egg. It’s all one to
me.”",230018,230269,True
"“I am not ungrateful, sir. I never meant to show disregard for any kind
intentions you might have towards me. On the contrary.”",230487,230614,True
"“Very good. Then prove it. You bring me a letter from Bulstrode saying
he doesn’t believe you’ve been cracking and promising to pay your debts
out o’ my land, and then, if there’s any scrape you’ve got into, we’ll
see if I can’t back you a bit. Come now! That’s a bargain. Here, give
me your arm. I’ll try and walk round the room.”",230616,230947,True
"“Messiah,”",231509,231519,True
“Gentleman’s Magazine.”,231547,231570,True
“Read me the names o’ the books. Come now! you’re a college man.”,231572,231637,True
"“What did missy want with more books? What must you be bringing her
more books for?”",231666,231750,True
"“They amuse her, sir. She is very fond of reading.”",231752,231803,True
"“A little too fond,”",231805,231825,True
"“She was for
reading when she sat with me. But I put a stop to that. She’s got the
newspaper to read out loud. That’s enough for one day, I should think.
I can’t abide to see her reading to herself. You mind and not bring her
any more books, do you hear?”",231861,232116,True
"“Yes, sir, I hear.”",232118,232137,True
"“Ring the bell,”",232240,232256,True
“I want missy to come down.”,232280,232308,True
"“What a brown patch I am by the side of you, Rosy! You are the most
unbecoming companion.”",235036,235126,True
"“Oh no! No one thinks of your appearance, you are so sensible and
useful, Mary. Beauty is of very little consequence in reality,”",235128,235257,True
"“You mean _my_ beauty,”",235375,235398,True
"“Poor Mary, she takes the kindest things ill.”",235450,235496,True
“What have you been doing lately?”,235513,235547,True
"“I? Oh, minding the house—pouring out syrup—pretending to be amiable
and contented—learning to have a bad opinion of everybody.”",235549,235677,True
“It is a wretched life for you.”,235679,235711,True
"“No,”",28553,28558,True
"“I think my
life is pleasanter than your Miss Morgan’s.”",235770,235826,True
"“Yes; but Miss Morgan is so uninteresting, and not young.”",235828,235886,True
"“She is interesting to herself, I suppose; and I am not at all sure
that everything gets easier as one gets older.”",235888,236003,True
"“No,”",28553,28558,True
"“one wonders what such people do,
without any prospect. To be sure, there is religion as a support. But,”",236040,236145,True
"“it is very different with you, Mary. You may have
an offer.”",236167,236228,True
“Has any one told you he means to make me one?”,236230,236277,True
"“Of course not. I mean, there is a gentleman who may fall in love with
you, seeing you almost every day.”",236279,236384,True
“Does that always make people fall in love?”,236481,236525,True
“it seems to me quite as often a reason for detesting each other.”,236552,236618,True
"“Not when they are interesting and agreeable. I hear that Mr. Lydgate
is both.”",236620,236699,True
"“Oh, Mr. Lydgate!”",236701,236719,True
"“You want to know something about him,”",236777,236816,True
"“Merely, how you like him.”",236878,236905,True
"“There is no question of liking at present. My liking always wants some
little kindness to kindle it. I am not magnanimous enough to like
people who speak to me without seeming to see me.”",236907,237095,True
“Is he so haughty?”,237097,237116,True
"“You
know that he is of good family?”",237162,237199,True
“No; he did not give that as a reason.”,237201,237240,True
"“Mary! you are the oddest girl. But what sort of looking man is he?
Describe him to me.”",237242,237330,True
