Quote,Start Location,End Location,Is Quote
"“Pious harpooneers never make good voyagers—it takes the
shark out of ’em; no harpooneer is worth a straw who aint pretty
sharkish. There was young Nat Swaine, once the bravest boat-header out
of all Nantucket and the Vineyard; he joined the meeting, and never
came to good. He got so frightened about his plaguy soul, that he
shrinked and sheered away from whales, for fear of after-claps, in case
he got stove and went to Davy Jones.”",216044,216480,True
“Peleg! Peleg!”,216482,216497,True
"“thou thyself,
as I myself, hast seen many a perilous time; thou knowest, Peleg, what
it is to have the fear of death; how, then, can’st thou prate in this
ungodly guise. Thou beliest thine own heart, Peleg. Tell me, when this
same Pequod here had her three masts overboard in that typhoon on
Japan, that same voyage when thou went mate with Captain Ahab, did’st
thou not think of Death and the Judgment then?”",216539,216949,True
"“Hear him, hear him now,”",216951,216976,True
"“hear him, all of ye.
Think of that! When every moment we thought the ship would sink! Death
and the Judgment then? What? With all three masts making such an
everlasting thundering against the side; and every sea breaking over
us, fore and aft. Think of Death and the Judgment then? No! no time to
think about Death then. Life was what Captain Ahab and I was thinking
of; and how to save all hands—how to rig jury-masts—how to get into the
nearest port; that was what I was thinking of.”",217068,217555,True
"“Shipmates, have ye shipped in that ship?”",217888,217930,True
“Have ye shipped in her?”,218488,218513,True
"“You mean the ship Pequod, I suppose,”",218528,218566,True
"“Aye, the Pequod—that ship there,”",218644,218678,True
"“Yes,”",210686,210692,True
“we have just signed the articles.”,218855,218890,True
“Anything down there about your souls?”,218892,218931,True
“About what?”,218933,218946,True
"“Oh, perhaps you hav’n’t got any,”",218948,218982,True
"“No matter though,
I know many chaps that hav’n’t got any,—good luck to ’em; and they are
all the better off for it. A soul’s a sort of a fifth wheel to a
wagon.”",219000,219162,True
"“What are you jabbering about, shipmate?”",219164,219205,True
"“_He’s_ got enough, though, to make up for all deficiencies of that
sort in other chaps,”",219215,219304,True
"“Queequeg,”",163851,163862,True
"“let’s go; this fellow has broken loose from
somewhere; he’s talking about something and somebody we don’t know.”",219401,219514,True
“Stop!”,219516,219523,True
"“Ye said true—ye hav’n’t seen Old Thunder
yet, have ye?”",219544,219600,True
“Who’s Old Thunder?”,219602,219622,True
“Captain Ahab.”,219689,219704,True
"“What! the captain of our ship, the Pequod?”",219706,219750,True
"“Aye, among some of us old sailor chaps, he goes by that name. Ye
hav’n’t seen him yet, have ye?”",219752,219849,True
"“No, we hav’n’t. He’s sick they say, but is getting better, and will be
all right again before long.”",219851,219952,True
“All right again before long!”,219954,219984,True
"“Look ye; when Captain Ahab is all right, then
this left arm of mine will be all right; not before.”",220047,220147,True
“What do you know about him?”,220149,220178,True
“What did they _tell_ you about him? Say that!”,220180,220227,True
"“They didn’t tell much of anything about him; only I’ve heard that he’s
a good whale-hunter, and a good captain to his crew.”",220229,220354,True
"“That’s true, that’s true—yes, both true enough. But you must jump when
he gives an order. Step and growl; growl and go—that’s the word with
Captain Ahab. But nothing about that thing that happened to him off
Cape Horn, long ago, when he lay like dead for three days and nights;
nothing about that deadly skrimmage with the Spaniard afore the altar
in Santa?—heard nothing about that, eh? Nothing about the silver
calabash he spat into? And nothing about his losing his leg last
voyage, according to the prophecy. Didn’t ye hear a word about them
matters and something more, eh? No, I don’t think ye did; how could ye?
Who knows it? Not all Nantucket, I guess. But hows’ever, mayhap, ye’ve
heard tell about the leg, and how he lost it; aye, ye have heard of
that, I dare say. Oh yes, _that_ every one knows a’most—I mean they
know he’s only one leg; and that a parmacetti took the other off.”",220356,221248,True
"“My friend,”",221250,221262,True
"“what all this gibberish of yours is about, I
don’t know, and I don’t much care; for it seems to me that you must be
a little damaged in the head. But if you are speaking of Captain Ahab,
of that ship there, the Pequod, then let me tell you, that I know all
about the loss of his leg.”",221271,221556,True
"“_All_ about it, eh—sure you do?—all?”",221558,221596,True
“Pretty sure.”,221598,221612,True
"“Ye’ve shipped, have ye? Names down on the
papers? Well, well, what’s signed, is signed; and what’s to be, will
be; and then again, perhaps it won’t be, after all. Anyhow, it’s all
fixed and arranged a’ready; and some sailors or other must go with him,
I suppose; as well these as any other men, God pity ’em! Morning to ye,
shipmates, morning; the ineffable heavens bless ye; I’m sorry I stopped
ye.”",221777,222178,True
"“Look here, friend,”",222180,222200,True
"“if you have anything important to tell
us, out with it; but if you are only trying to bamboozle us, you are
mistaken in your game; that’s all I have to say.”",222209,222367,True
"“And it’s said very well, and I like to hear a chap talk up that way;
you are just the man for him—the likes of ye. Morning to ye, shipmates,
morning! Oh! when ye get there, tell ’em I’ve concluded not to make one
of ’em.”",222369,222591,True
"“Ah, my dear fellow, you can’t fool us that way—you can’t fool us. It
is the easiest thing in the world for a man to look as if he had a
great secret in him.”",222593,222751,True
"“Morning to ye, shipmates, morning.”",222753,222789,True
"“Morning it is,”",222791,222807,True
"“Come along, Queequeg, let’s leave this crazy
man. But stop, tell me your name, will you?”",222816,222906,True
“Elijah.”,222908,222917,True
"“There are some sailors running ahead there, if I see right,”",229728,229789,True
"“it can’t be shadows; she’s off by sunrise, I guess; come
on!”",229810,229872,True
“Avast!”,229874,229882,True
“Going aboard?”,230144,230159,True
"“Hands off, will you,”",230161,230183,True
"“Lookee here,”",230193,230207,True
“go ’way!”,230240,230250,True
"“Ain’t going aboard, then?”",230252,230279,True
"“Yes, we are,”",230281,230295,True
"“but what business is that of yours? Do you
know, Mr. Elijah, that I consider you a little impertinent?”",230304,230408,True
"“No, no, no; I wasn’t aware of that,”",230410,230447,True
"“Elijah,”",230551,230560,True
"“you will oblige my friend and me by withdrawing. We
are going to the Indian and Pacific Oceans, and would prefer not to be
detained.”",230569,230703,True
"“Ye be, be ye? Coming back afore breakfast?”",230705,230749,True
"“He’s cracked, Queequeg,”",230751,230776,True
“come on.”,230785,230795,True
“Holloa!”,230797,230806,True
"“Never mind him,”",230877,230894,True
"“Queequeg, come on.”",230903,230923,True
"“Did ye see anything looking like men going towards that
ship a while ago?”",231006,231081,True
"“Yes,
I thought I did see four or five men; but it was too dim to be sure.”",231149,231224,True
"“Very dim, very dim,”",231226,231247,True
“Morning to ye.”,231261,231277,True
"“See if you can find ’em now, will
ye?

“Find who?”",231382,231433,True
“Morning to ye! morning to ye!”,231435,231466,True
"“Oh! I
was going to warn ye against—but never mind, never mind—it’s all one,
all in the family too;—sharp frost this morning, ain’t it? Good-bye to
ye. Shan’t see ye again very soon, I guess; unless it’s before the
Grand Jury.”",231498,231725,True
"“Those sailors we saw, Queequeg, where can they have gone to?”",232363,232425,True
"“Gracious! Queequeg, don’t sit there,”",233017,233055,True
"“Oh! perry dood seat,”",233065,233087,True
"“my country way; won’t hurt him
face.”",233103,233141,True
“Face!”,233143,233150,True
"“call that his face? very benevolent countenance then;
but how hard he breathes, he’s heaving himself; get off, Queequeg, you
are heavy, it’s grinding the face of the poor. Get off, Queequeg! Look,
he’ll twitch you off soon. I wonder he don’t wake.”",233159,233408,True
"“What’s that for, Queequeg?”",234440,234468,True
"“Perry easy, kill-e; oh! perry easy!”",234470,234507,True
“Holloa!”,230797,230806,True
“who be ye smokers?”,234978,234998,True
"“Shipped men,”",235000,235014,True
“when does she sail?”,235027,235048,True
"“Aye, aye, ye are going in her, be ye? She sails to-day. The Captain
came aboard last night.”",235050,235143,True
“What Captain?—Ahab?”,235145,235166,True
“Who but him indeed?”,235168,235189,True
"“Holloa! Starbuck’s astir,”",235286,235313,True
"“He’s a lively chief mate,
that; good man, and a pious; but all alive now, I must turn to.”",235331,235422,True
"“Now, Mr. Starbuck, are you sure everything is right? Captain Ahab is
all ready—just spoke to him—nothing more to be got from shore, eh?
Well, call all hands, then. Muster ’em aft here—blast ’em!”",236229,236425,True
"“No need of profane words, however great the hurry, Peleg,”",236427,236486,True
"“but away with thee, friend Starbuck, and do our bidding.”",236500,236558,True
"“Aft here, ye sons of bachelors,”",237669,237702,True
"“Mr. Starbuck, drive ’em aft.”",237755,237785,True
“Strike the tent there!”,237787,237811,True
“Man the capstan! Blood and thunder!—jump!”,238044,238087,True
“Is that the way they heave in the marchant service?”,239808,239861,True
"“Spring, thou sheep-head; spring, and break thy backbone! Why don’t ye
spring, I say, all of ye—spring! Quohog! spring, thou chap with the red
whiskers; spring there, Scotch-cap; spring, thou green pants. Spring, I
say, all of ye, and spring your eyes out!”",239873,240130,True
"“Sweet fields beyond the swelling flood, Stand dressed in living
green. So to the Jews old Canaan stood, While Jordan rolled between.”",241011,241145,True
"“Nevertheless, friend Peleg, I can stand it; yes, I can.”",242800,242857,True
"“Captain Bildad—come, old shipmate, we must go. Back the main-yard
there! Boat ahoy! Stand by to come close alongside, now! Careful,
careful!—come, Bildad, boy—say your last. Luck to ye, Starbuck—luck to
ye, Mr. Stubb—luck to ye, Mr. Flask—good-bye and good luck to ye
all—and this day three years I’ll have a hot supper smoking for ye in
old Nantucket. Hurrah and away!”",243211,243582,True
"“God bless ye, and have ye in His holy keeping, men,”",243584,243637,True
"“I hope ye’ll have fine weather now, so
that Captain Ahab may soon be moving among ye—a pleasant sun is all he
needs, and ye’ll have plenty of them in the tropic voyage ye go. Be
careful in the hunt, ye mates. Don’t stave the boats needlessly, ye
harpooneers; good white cedar plank is raised full three per cent.
within the year. Don’t forget your prayers, either. Mr. Starbuck, mind
that cooper don’t waste the spare staves. Oh! the sail-needles are in
the green locker! Don’t whale it too much a’ Lord’s days, men; but
don’t miss a fair chance either, that’s rejecting Heaven’s good gifts.
Have an eye to the molasses tierce, Mr. Stubb; it was a little leaky, I
thought. If ye touch at the islands, Mr. Flask, beware of fornication.
Good-bye, good-bye! Don’t keep that cheese too long down in the hold,
Mr. Starbuck; it’ll spoil. Be careful with the butter—twenty cents the
pound it was, and mind ye, if—”",243680,244588,True
"“Come, come, Captain Bildad; stop palavering,—away!”",244590,244642,True
“a royal fish.”,255348,255363,True
"“I
will have no man in my boat,”",260860,260892,True
"“who is not afraid of a
whale.”",260908,260939,True
"“Aye, aye,”",261173,261184,True
"“Starbuck, there, is as
careful a man as you’ll find anywhere in this fishery.”",261214,261293,True
“careful”,261335,261344,True
"“Aye, he was dismasted off Japan,”",280317,280351,True
"“but like his dismasted craft, he shipped
another mast without coming home for it. He has a quiver of ’em.”",280387,280494,True
"“It feels
like going down into one’s tomb,”",284543,284586,True
"“for an
old captain like me to be descending this narrow scuttle, to go to my
grave-dug berth.”",284614,284709,True
"“Am I a cannon-ball, Stubb,”",286174,286202,True
"“that thou wouldst wad me that
fashion? But go thy ways; I had forgot. Below to thy nightly grave;
where such as ye sleep between shrouds, to use ye to the filling one at
last.—Down, dog, and kennel!”",286214,286414,True
"“I am not used to be spoken to that way, sir; I do but less than half
like it, sir.”",286554,286638,True
"“Avast! gritted Ahab between his set teeth, and violently moving away,
as if to avoid some passionate temptation.

“No, sir; not yet,”",286640,286774,True
"“I will not tamely be
called a dog, sir.”",286799,286840,True
"“Then be called ten times a donkey, and a mule, and an ass, and begone,
or I’ll clear the world of thee!”",286842,286947,True
"“I was never served so before without giving a hard blow for it,”",287071,287136,True
"“It’s
very queer. Stop, Stubb; somehow, now, I don’t well know whether to go
back and strike him, or—what’s that?—down here on my knees and pray for
him? Yes, that was the thought coming up in me; but it would be the
first time I ever _did_ pray. It’s queer; very queer; and he’s queer
too; aye, take him fore and aft, he’s about the queerest old man Stubb
ever sailed with. How he flashed at me!—his eyes like powder-pans! is
he mad? Anyway there’s something on his mind, as sure as there must be
something on a deck when it cracks. He aint in his bed now, either,
more than three hours out of the twenty-four; and he don’t sleep then.
Didn’t that Dough-Boy, the steward, tell me that of a morning he always
finds the old man’s hammock clothes all rumpled and tumbled, and the
sheets down at the foot, and the coverlid almost tied into knots, and
the pillow a sort of frightful hot, as though a baked brick had been on
it? A hot old man! I guess he’s got what some folks ashore call a
conscience; it’s a kind of Tic-Dolly-row they say—worse nor a
toothache. Well, well; I don’t know what it is, but the Lord keep me
from catching it. He’s full of riddles; I wonder what he goes into the
after hold for, every night, as Dough-Boy tells me he suspects; what’s
that for, I should like to know? Who’s made appointments with him in
the hold? Ain’t that queer, now? But there’s no telling, it’s the old
game—Here goes for a snooze. Damn me, it’s worth a fellow’s while to be
born into the world, if only to fall right asleep. And now that I think
of it, that’s about the first thing babies do, and that’s a sort of
queer, too. Damn me, but all things are queer, come to think of ’em.
But that’s against my principles. Think not, is my eleventh
commandment; and sleep when you can, is my twelfth—So here goes again.
But how’s that? didn’t he call me a dog? blazes! he called me ten times
a donkey, and piled a lot of jackasses on top of _that!_ He might as
well have kicked me, and done with it. Maybe he _did_ kick me, and I
didn’t observe it, I was so taken all aback with his brow, somehow. It
flashed like a bleached bone. What the devil’s the matter with me? I
don’t stand right on my legs. Coming afoul of that old man has a sort
of turned me wrong side out. By the Lord, I must have been dreaming,
though—How? how? how?—but the only way’s to stash it; so here goes to
hammock again; and in the morning, I’ll see how this plaguey juggling
thinks over by daylight.”",287203,289667,True
"“How
now,”",290489,290499,True
"“this smoking no
longer soothes. Oh, my pipe! hard must it go with me if thy charm be
gone! Here have I been unconsciously toiling, not pleasuring—aye, and
ignorantly smoking to windward all the while; to windward, and with
such nervous whiffs, as if, like the dying whale, my final jets were
the strongest and fullest of trouble. What business have I with this
pipe? This thing that is meant for sereneness, to send up mild white
vapors among mild white hairs, not among torn iron-grey locks like
mine. I’ll smoke no more—”",290547,291071,True
"“Such a queer dream, King-Post, I never had. You know the old man’s
ivory leg, well I dreamed he kicked me with it; and when I tried to
kick back, upon my soul, my little man, I kicked my leg right off! And
then, presto! Ahab seemed a pyramid, and I, like a blazing fool, kept
kicking at it. But what was still more curious, Flask—you know how
curious all dreams are—through all this rage that I was in, I somehow
seemed to be thinking to myself, that after all, it was not much of an
insult, that kick from Ahab. ‘Why,’ thinks I, ‘what’s the row? It’s not
a real leg, only a false leg.’ And there’s a mighty difference between
a living thump and a dead thump. That’s what makes a blow from the
hand, Flask, fifty times more savage to bear than a blow from a cane.
The living member—that makes the living insult, my little man. And
thinks I to myself all the while, mind, while I was stubbing my silly
toes against that cursed pyramid—so confoundedly contradictory was it
all, all the while, I say, I was thinking to myself, ‘what’s his leg
now, but a cane—a whalebone cane. Yes,’ thinks I, ‘it was only a
playful cudgelling—in fact, only a whaleboning that he gave me—not a
base kick. Besides,’ thinks I, ‘look at it once; why, the end of it—the
foot part—what a small sort of end it is; whereas, if a broad footed
farmer kicked me, _there’s_ a devilish broad insult. But this insult is
whittled down to a point only.’ But now comes the greatest joke of the
dream, Flask. While I was battering away at the pyramid, a sort of
badger-haired old merman, with a hump on his back, takes me by the
shoulders, and slews me round. ‘What are you ’bout?’ says he. Slid!
man, but I was frightened. Such a phiz! But, somehow, next moment I was
over the fright. ‘What am I about?’ says I at last. ‘And what business
is that of yours, I should like to know, Mr. Humpback? Do _you_ want a
kick?’ By the lord, Flask, I had no sooner said that, than he turned
round his stern to me, bent over, and dragging up a lot of seaweed he
had for a clout—what do you think, I saw?—why thunder alive, man, his
stern was stuck full of marlinspikes, with the points out. Says I, on
second thoughts, ‘I guess I won’t kick you, old fellow.’ ‘Wise Stubb,’
said he, ‘wise Stubb;’ and kept muttering it all the time, a sort of
eating of his own gums like a chimney hag. Seeing he wasn’t going to
stop saying over his ‘wise Stubb, wise Stubb,’ I thought I might as
well fall to kicking the pyramid again. But I had only just lifted my
foot for it, when he roared out, ‘Stop that kicking!’ ‘Halloa,’ says I,
‘what’s the matter now, old fellow?’ ‘Look ye here,’ says he; ‘let’s
argue the insult. Captain Ahab kicked ye, didn’t he?’ ‘Yes, he did,’
says I—‘right _here_ it was.’ ‘Very good,’ says he—‘he used his ivory
leg, didn’t he?’ ‘Yes, he did,’ says I. ‘Well then,’ says he, ‘wise
Stubb, what have you to complain of? Didn’t he kick with right good
will? it wasn’t a common pitch pine leg he kicked with, was it? No, you
were kicked by a great man, and with a beautiful ivory leg, Stubb. It’s
an honor; I consider it an honor. Listen, wise Stubb. In old England
the greatest lords think it great glory to be slapped by a queen, and
made garter-knights of; but, be _your_ boast, Stubb, that ye were
kicked by old Ahab, and made a wise man of. Remember what I say; _be_
kicked by him; account his kicks honors; and on no account kick back;
for you can’t help yourself, wise Stubb. Don’t you see that pyramid?’
With that, he all of a sudden seemed somehow, in some queer fashion, to
swim off into the air. I snored; rolled over; and there I was in my
hammock! Now, what do you think of that dream, Flask?”",291333,295003,True
"“I don’t know; it seems a sort of foolish to me, tho.’”",295005,295060,True
"“May be; may be. But it’s made a wise man of me, Flask. D’ye see Ahab
standing there, sideways looking over the stern? Well, the best thing
you can do, Flask, is to let the old man alone; never speak to him,
whatever he says. Halloa! What’s that he shouts? Hark!”",295062,295325,True
"“Mast-head, there! Look sharp, all of ye! There are whales hereabouts!

“If ye see a white one, split your lungs for him!

“What do you think of that now, Flask? ain’t there a small drop of
something queer about that, eh? A white whale—did ye mark that, man?
Look ye—there’s something special in the wind. Stand by for it, Flask.
Ahab has that that’s bloody on his mind. But, mum; he comes this way.”",295327,295727,True
"“No branch of Zoology is so much involved as that which is entitled
Cetology,”",296462,296540,True
"“It is not my intention, were it in my power, to enter into the inquiry
as to the true method of dividing the cetacea into groups and families.
* * * Utter confusion exists among the historians of this animal”",296576,296785,True
“Unfitness to pursue our research in the unfathomable waters.”,296833,296895,True
“Impenetrable veil covering our knowledge of the cetacea.”,296896,296954,True
"“A field
strewn with thorns.”",296955,296984,True
"“All these incomplete indications but serve to
torture us naturalists.”",296985,297056,True
"“I hereby separate the whales from
the fish.”",301390,301435,True
"“On account of their warm bilocular
heart, their lungs, their movable eyelids, their hollow ears, penem
intrantem feminam mammis lactantem,”",301753,301893,True
"“ex lege naturæ jure
meritoque.”",301907,301939,True
"“whale oil,”",306800,306812,True
"“Whalebone whales,”",310576,310595,True
"“when Sir Martin returned from that voyage,”",318825,318869,True
"“on bended knees he presented to her highness a prodigious long
horn of the Narwhale, which for a long period after hung in the castle
at Windsor.”",318890,319037,True
"“bright waist,”",323571,323586,True
"“Dinner, Mr.
Starbuck,”",332172,332195,True
"“Dinner, Mr. Stubb,”",332514,332534,True
"“Dinner,
Mr. Flask,”",332769,332789,True
"“A Voyage among the
Icebergs, in quest of the Greenland Whale, and incidentally for the
re-discovery of the Lost Icelandic Colonies of Old Greenland;”",351740,351890,True
“local attraction”,353853,353871,True
"“binnacle deviations,”",354177,354199,True
"“azimuth compass observations,”",354200,354231,True
"“approximate errors,”",354236,354257,True
"“Keep your weather eye open, and sing out
every time.”",355837,355891,True
"“Roll on, thou deep and dark blue ocean, roll! Ten thousand
blubber-hunters sweep over thee in vain.”",356755,356856,True
“interest”,356998,357008,True
"“Why, thou monkey,”",357375,357394,True
"“we’ve been
cruising now hard upon three years, and thou hast not raised a whale
yet. Whales are scarce as hen’s teeth whenever thou art up here.”",357435,357581,True
"“D’ye mark him, Flask?”",360153,360176,True
"“the chick that’s in him pecks
the shell. ’Twill soon be out.”",360194,360256,True
“Sir!”,360602,360608,True
"“Send everybody aft,”",360719,360740,True
"“Mast-heads, there! come down!”",360756,360787,True
"“What do ye do when ye see a whale, men?”",361479,361520,True
“Sing out for him!”,361522,361541,True
“Good!”,361603,361610,True
"“And what do ye next, men?”",361758,361785,True
"“Lower away, and after him!”",361787,361815,True
"“And what tune is it ye pull to, men?”",361817,361855,True
“A dead whale or a stove boat!”,361857,361888,True
"“All ye mast-headers have before now heard me give orders about a white
whale. Look ye! d’ye see this Spanish ounce of gold?”",362359,362484,True
"“it is a sixteen dollar piece, men. D’ye
see it? Mr. Starbuck, hand me yon top-maul.”",362527,362612,True
"“Whosoever of ye raises
me a white-headed whale with a wrinkled brow and a crooked jaw;
whosoever of ye raises me that white-headed whale, with three holes
punctured in his starboard fluke—look ye, whosoever of ye raises me
that same white whale, he shall have this gold ounce, my boys!”",363163,363450,True
“Huzza! huzza!”,363452,363467,True
"“It’s a white whale, I say,”",363568,363596,True
"“a white whale. Skin your eyes for him, men; look sharp for
white water; if ye see but a bubble, sing out.”",363641,363748,True
"“Captain Ahab,”",364009,364024,True
"“that white whale must be the same that
some call Moby Dick.”",364040,364101,True
“Moby Dick?”,364103,364115,True
"“Do ye know the white whale then, Tash?”",364130,364170,True
"“Does he fan-tail a little curious, sir, before he goes down?”",364172,364234,True
"“And has he a curious spout, too,”",364270,364304,True
"“very bushy, even for a
parmacetty, and mighty quick, Captain Ahab?”",364318,364386,True
"“And he have one, two, three—oh! good many iron in him hide, too,
Captain,”",364388,364463,True
"“all twiske-tee be-twisk, like
him—him—”",364493,364533,True
“like him—him—”,364628,364643,True
“Corkscrew!”,364645,364657,True
"“aye, Queequeg, the harpoons lie all twisted
and wrenched in him; aye, Daggoo, his spout is a big one, like a whole
shock of wheat, and white as a pile of our Nantucket wool after the
great annual sheep-shearing; aye, Tashtego, and he fan-tails like a
split jib in a squall. Death and devils! men, it is Moby Dick ye have
seen—Moby Dick—Moby Dick!”",364670,365018,True
"“Captain Ahab,”",364009,364024,True
"“Captain
Ahab, I have heard of Moby Dick—but it was not Moby Dick that took off
thy leg?”",365224,365313,True
“Who told thee that?”,365315,365336,True
"“Aye, Starbuck; aye, my
hearties all round; it was Moby Dick that dismasted me; Moby Dick that
brought me to this dead stump I stand on now. Aye, aye,”",365363,365514,True
"“Aye, aye! it was that accursed white whale that razed me; made a poor
pegging lubber of me for ever and a day!”",365598,365710,True
"“Aye, aye! and I’ll chase him
round Good Hope, and round the Horn, and round the Norway Maelstrom,
and round perdition’s flames before I give him up. And this is what ye
have shipped for, men! to chase that white whale on both sides of land,
and over all sides of earth, till he spouts black blood and rolls fin
out. What say ye, men, will ye splice hands on it, now? I think ye do
look brave.”",365781,366175,True
"“Aye, aye!”",366177,366188,True
"“A sharp eye for the white whale; a sharp lance for
Moby Dick!”",366264,366327,True
"“God bless ye,”",366329,366344,True
"“God bless ye,
men. Steward! go draw the great measure of grog. But what’s this long
face about, Mr. Starbuck; wilt thou not chase the white whale? art not
game for Moby Dick?”",366383,366559,True
"“I am game for his crooked jaw, and for the jaws of Death too, Captain
Ahab, if it fairly comes in the way of the business we follow; but I
came here to hunt whales, not my commander’s vengeance. How many
barrels will thy vengeance yield thee even if thou gettest it, Captain
Ahab? it will not fetch thee much in our Nantucket market.”",366561,366896,True
"“Nantucket market! Hoot! But come closer, Starbuck; thou requirest a
little lower layer. If money’s to be the measurer, man, and the
accountants have computed their great counting-house the globe, by
girdling it with guineas, one to every three parts of an inch; then,
let me tell thee, that my vengeance will fetch a great premium _here!_”",366898,367238,True
"“He smites his chest,”",367240,367262,True
"“what’s that for? methinks it
rings most vast, but hollow.”",367280,367339,True
“Vengeance on a dumb brute!”,367341,367369,True
"“that simply smote thee
from blindest instinct! Madness! To be enraged with a dumb thing,
Captain Ahab, seems blasphemous.”",367386,367509,True
"“Hark ye yet again—the little lower layer. All visible objects, man,
are but as pasteboard masks. But in each event—in the living act, the
undoubted deed—there, some unknown but still reasoning thing puts forth
the mouldings of its features from behind the unreasoning mask. If man
will strike, strike through the mask! How can the prisoner reach
outside except by thrusting through the wall? To me, the white whale is
that wall, shoved near to me. Sometimes I think there’s naught beyond.
But ’tis enough. He tasks me; he heaps me; I see in him outrageous
strength, with an inscrutable malice sinewing it. That inscrutable
thing is chiefly what I hate; and be the white whale agent, or be the
white whale principal, I will wreak that hate upon him. Talk not to me
of blasphemy, man; I’d strike the sun if it insulted me. For could the
sun do that, then could I do the other; since there is ever a sort of
fair play herein, jealousy presiding over all creations. But not my
master, man, is even that fair play. Who’s over me? Truth hath no
confines. Take off thine eye! more intolerable than fiends’ glarings is
a doltish stare! So, so; thou reddenest and palest; my heat has melted
thee to anger-glow. But look ye, Starbuck, what is said in heat, that
thing unsays itself. There are men from whom warm words are small
indignity. I meant not to incense thee. Let it go. Look! see yonder
Turkish cheeks of spotted tawn—living, breathing pictures painted by
the sun. The Pagan leopards—the unrecking and unworshipping things,
that live; and seek, and give no reasons for the torrid life they feel!
The crew, man, the crew! Are they not one and all with Ahab, in this
matter of the whale? See Stubb! he laughs! See yonder Chilian! he
snorts to think of it. Stand up amid the general hurricane, thy one
tost sapling cannot, Starbuck! And what is it? Reckon it. ’Tis but to
help strike a fin; no wondrous feat for Starbuck. What is it more? From
this one poor hunt, then, the best lance out of all Nantucket, surely
he will not hang back, when every foremast-hand has clutched a
whetstone? Ah! constrainings seize thee; I see! the billow lifts thee!
Speak, but speak!—Aye, aye! thy silence, then, _that_ voices thee.
(_Aside_) Something shot from my dilated nostrils, he has inhaled it in
his lungs. Starbuck now is mine; cannot oppose me now, without
rebellion.”",367511,369869,True
“God keep me!—keep us all!”,369871,369898,True
“The measure! the measure!”,370738,370765,True
“Drink and pass!”,371383,371400,True
"“The crew alone now drink. Round with it, round! Short
draughts—long swallows, men; ’tis hot as Satan’s hoof. So, so; it goes
round excellently. It spiralizes in ye; forks out at the
serpent-snapping eye. Well done; almost drained. That way it went, this
way it comes. Hand it me—here’s a hollow! Men, ye seem the years; so
brimming life is gulped and gone. Steward, refill!

“Attend now, my braves. I have mustered ye all round this capstan; and
ye mates, flank me with your lances; and ye harpooneers, stand there
with your irons; and ye, stout mariners, ring me in, that I may in some
sort revive a noble custom of my fisherman fathers before me. O men,
you will yet see that—Ha! boy, come back? bad pennies come not sooner.
Hand it me. Why, now, this pewter had run brimming again, wer’t not
thou St. Vitus’ imp—away, thou ague!

“Advance, ye mates! Cross your lances full before me. Well done! Let me
touch the axis.”",371467,372389,True
“In vain!”,372955,372965,True
"“but, maybe, ’tis well. For did ye three but
once take the full-forced shock, then mine own electric thing, _that_
had perhaps expired from out me. Perchance, too, it would have dropped
ye dead. Perchance ye need it not. Down lances! And now, ye mates, I do
appoint ye three cupbearers to my three pagan kinsmen there—yon three
most honorable gentlemen and noblemen, my valiant harpooneers. Disdain
the task? What, when the great Pope washes the feet of beggars, using
his tiara for ewer? Oh, my sweet cardinals! your own condescension,
_that_ shall bend ye to it. I do not order ye; ye will it. Cut your
seizings and draw the poles, ye harpooneers!”",372978,373628,True
"“Stab me not with that keen steel! Cant them; cant them over! know ye
not the goblet end? Turn up the socket! So, so; now, ye cup-bearers,
advance. The irons! take them; hold them while I fill!”",373788,373982,True
"“Now, three to three, ye stand. Commend the murderous chalices! Bestow
them, ye who are now made parties to this indissoluble league. Ha!
Starbuck! but the deed is done! Yon ratifying sun now waits to sit upon
it. Drink, ye harpooneers! drink and swear, ye men that man the
deathful whaleboat’s bow—Death to Moby Dick! God hunt us all, if we do
not hunt Moby Dick to his death!”",374109,374487,True
"“struck with the most lively terrors,”",396688,396726,True
"“often in the
precipitancy of their flight dash themselves against the rocks with
such violence as to cause instantaneous death.”",396731,396860,True
“Lord of the White Elephants”,413151,413180,True
“Requiem eternam”,417235,417252,True
“the tall pale man”,426219,426238,True
"“Sir, it was not so much
the fear of striking hidden rocks, as the fear of that hideous
whiteness that so stirred me?”",428478,428596,True
"“HIST! Did you hear that noise, Cabaco?”",433261,433301,True
"“Hist! did you hear that noise, Cabaco?”",433997,434037,True
"“Take the bucket, will ye, Archy? what noise d’ye mean?”",434039,434095,True
"“There it is again—under the hatches—don’t you hear it—a cough—it
sounded like a cough.”",434097,434185,True
“Cough be damned! Pass along that return bucket.”,434187,434236,True
"“There again—there it is!—it sounds like two or three sleepers turning
over, now!”",434238,434320,True
"“Caramba! have done, shipmate, will ye? It’s the three soaked biscuits
ye eat for supper turning over inside of ye—nothing else. Look to the
bucket!”",434322,434471,True
"“Say what ye will, shipmate; I’ve sharp ears.”",434473,434519,True
"“Aye, you are the chap, ain’t ye, that heard the hum of the old
Quakeress’s knitting-needles fifty miles at sea from Nantucket; you’re
the chap.”",434521,434666,True
"“Grin away; we’ll see what turns up. Hark ye, Cabaco, there is somebody
down in the after-hold that has not yet been seen on deck; and I
suspect our old Mogul knows something of it too. I heard Stubb tell
Flask, one morning watch, that there was something of that sort in the
wind.”",434668,434950,True
