Text,Start Location,End Location,Is Quote,Speaker
"This idea tickled Jo's fancy, and put her in good spirits; but Meg
didn't brighten, for her burden, consisting of four spoilt children,
seemed heavier than ever. She hadn't heart enough even to make herself
pretty, as usual, by putting on a blue neck-ribbon, and dressing her
hair in the most becoming way.",80499,80809,False,Narrator,False
"""Where's the use of looking nice, when no one sees me but those cross
midgets, and no one cares whether I'm pretty or not?""",80809,80932,True,True
"she muttered,
shutting her drawer with a jerk.",80932,80980,False,Narrator,False
"""I shall have to toil and moil all my
days, with only little bits of fun now and then, and get old and ugly
and sour, because I'm poor, and can't enjoy my life as other girls do.
It's a shame!""",80980,81173,True,True
"So Meg went down, wearing an injured look, and wasn't at all agreeable
at breakfast-time. Every one seemed rather out of sorts, and inclined to
croak. Beth had a headache, and lay on the sofa, trying to comfort
herself with the cat and three kittens; Amy was fretting because her
lessons were not learned, and she couldn't find her rubbers; Jo _would_
whistle and make a great racket getting ready; Mrs. March was very busy
trying to finish a letter, which must go at once; and Hannah had the
grumps, for being up late didn't suit her.",81173,81712,False,Narrator,False
"""There never _was_ such a cross family!""",81712,81752,True,True
"cried Jo, losing her temper
when she had upset an inkstand, broken both boot-lacings, and sat down
upon her hat.",81752,81867,False,Narrator,False
"""You're the crossest person in it!""",81867,81902,True,True
"returned Amy, washing out the sum,
that was all wrong, with the tears that had fallen on her slate.",81902,82004,False,Narrator,False
"""Beth, if you don't keep these horrid cats down cellar I'll have them
drowned,""",82004,82083,True,True
"exclaimed Meg angrily, as she tried to get rid of the kitten,
which had scrambled up her back, and stuck like a burr just out of
reach.

Jo laughed, Meg scolded, Beth implored, and Amy wailed, because she
couldn't remember how much nine times twelve was.",82083,82340,False,Narrator,False
"""Girls, girls, do be quiet one minute! I _must_ get this off by the
early mail, and you drive me distracted with your worry,""",82340,82465,True,True
"cried Mrs.
March, crossing out the third spoilt sentence in her letter.

There was a momentary lull, broken by Hannah, who stalked in, laid two
hot turn-overs on the table, and stalked out again. These turn-overs
were an institution; and the girls called them",82465,82726,False,Narrator,False
"""muffs,""",82726,82734,True,True
"for they had no
others, and found the hot pies very comforting to their hands on cold
mornings. Hannah never forgot to make them, no matter how busy or grumpy
she might be, for the walk was long and bleak; the poor things got no
other lunch, and were seldom home before two.",82734,83011,False,Narrator,False
"""Cuddle your cats, and get over your headache, Bethy. Good-by, Marmee;
we are a set of rascals this morning, but we'll come home regular
angels. Now then, Meg!""",83011,83171,True,True
"and Jo tramped away, feeling that the pilgrims
were not setting out as they ought to do.

They always looked back before turning the corner, for their mother was
always at the window, to nod and smile, and wave her hand to them.
Somehow it seemed as if they couldn't have got through the day without
that; for, whatever their mood might be, the last glimpse of that
motherly face was sure to affect them like sunshine.",83171,83592,False,Narrator,False
"""If Marmee shook her fist instead of kissing her hand to us, it would
serve us right, for more ungrateful wretches than we are were never
seen,""",83592,83736,True,True
"cried Jo, taking a remorseful satisfaction in the snowy walk and
bitter wind.",83736,83816,False,Narrator,False
"""Don't use such dreadful expressions,""",83816,83854,True,True
"said Meg, from the depths of the
vail in which she had shrouded herself like a nun sick of the world.",83854,83958,False,Narrator,False
"""I like good strong words, that mean something,""",83958,84006,True,True
"replied Jo, catching
her hat as it took a leap off her head, preparatory to flying away
altogether.",84006,84108,False,Narrator,False
"""Call yourself any names you like; but _I_ am neither a rascal nor a
wretch, and I don't choose to be called so.""",84108,84221,True,True
"""You're a blighted being, and decidedly cross to-day because you can't
sit in the lap of luxury all the time. Poor dear, just wait till I make
my fortune, and you shall revel in carriages and ice-cream and
high-heeled slippers and posies and red-headed boys to dance with.""",84223,84496,True,True
"""How ridiculous you are, Jo!""",84498,84527,True,True
"but Meg laughed at the nonsense, and felt
better in spite of herself.",84527,84599,False,Narrator,False
"""Lucky for you I am; for if I put on crushed airs, and tried to be
dismal, as you do, we should be in a nice state. Thank goodness, I can
always find something funny to keep me up. Don't croak any more, but
come home jolly, there's a dear.""",84599,84839,True,True
"Jo gave her sister an encouraging pat on the shoulder as they parted for
the day, each going a different way, each hugging her little warm
turn-over, and each trying to be cheerful in spite of wintry weather,
hard work, and the unsatisfied desires of pleasure-loving youth.

When Mr. March lost his property in trying to help an unfortunate
friend, the two oldest girls begged to be allowed to do something toward
their own support, at least. Believing that they could not begin too
early to cultivate energy, industry, and independence, their parents
consented, and both fell to work with the hearty good-will which in
spite of all obstacles, is sure to succeed at last. Margaret found a
place as nursery governess, and felt rich with her small salary. As she
said, she _was_",84839,85618,False,Narrator,False
"""fond of luxury,""",85618,85635,True,True
"and her chief trouble was poverty. She
found it harder to bear than the others, because she could remember a
time when home was beautiful, life full of ease and pleasure, and want
of any kind unknown. She tried not to be envious or discontented, but it
was very natural that the young girl should long for pretty things, gay
friends, accomplishments, and a happy life. At the Kings' she daily saw
all she wanted, for the children's older sisters were just out, and Meg
caught frequent glimpses of dainty ball-dresses and bouquets, heard
lively gossip about theatres, concerts, sleighing parties, and
merry-makings of all kinds, and saw money lavished on trifles which
would have been so precious to her. Poor Meg seldom complained, but a
sense of injustice made her feel bitter toward every one sometimes, for
she had not yet learned to know how rich she was in the blessings which
alone can make life happy.

Jo happened to suit Aunt March, who was lame, and needed an active
person to wait upon her. The childless old lady had offered to adopt one
of the girls when the troubles came, and was much offended because her
offer was declined. Other friends told the Marches that they had lost
all chance of being remembered in the rich old lady's will; but the
unworldly Marches only said,--",85635,86927,False,Narrator,False
"""We can't give up our girls for a dozen fortunes. Rich or poor, we will
keep together and be happy in one another.""",86927,87042,True,True
"The old lady wouldn't speak to them for a time, but happening to meet Jo
at a friend's, something in her comical face and blunt manners struck
the old lady's fancy, and she proposed to take her for a companion. This
did not suit Jo at all; but she accepted the place since nothing better
appeared, and, to every one's surprise, got on remarkably well with her
irascible relative. There was an occasional tempest, and once Jo had
marched home, declaring she couldn't bear it any longer; but Aunt March
always cleared up quickly, and sent for her back again with such urgency
that she could not refuse, for in her heart she rather liked the peppery
old lady.

I suspect that the real attraction was a large library of fine books,
which was left to dust and spiders since Uncle March died. Jo remembered
the kind old gentleman, who used to let her build railroads and bridges
with his big dictionaries, tell her stories about the queer pictures in
his Latin books, and buy her cards of gingerbread whenever he met her in
the street. The dim, dusty room, with the busts staring down from the
tall book-cases, the cosy chairs, the globes, and, best of all, the
wilderness of books, in which she could wander where she liked, made the
library a region of bliss to her. The moment Aunt March took her nap, or
was busy with company, Jo hurried to this quiet place, and, curling
herself up in the easy-chair, devoured poetry, romance, history,
travels, and pictures, like a regular book-worm. But, like all
happiness, it did not last long; for as sure as she had just reached the
heart of the story, the sweetest verse of the song, or the most perilous
adventure of her traveller, a shrill voice called,",87042,88739,False,Narrator,False
"""Josy-phine!
Josy-phine!""",88739,88764,True,True
"and she had to leave her paradise to wind yarn, wash the
poodle, or read Belsham's Essays by the hour together.

          [Illustration: Curling herself up in the big chair]

Jo's ambition was to do something very splendid; what it was she had no
idea, as yet, but left it for time to tell her; and, meanwhile, found
her greatest affliction in the fact that she couldn't read, run, and
ride as much as she liked. A quick temper, sharp tongue, and restless
spirit were always getting her into scrapes, and her life was a series
of ups and downs, which were both comic and pathetic. But the training
she received at Aunt March's was just what she needed; and the thought
that she was doing something to support herself made her happy, in spite
of the perpetual",88764,89525,False,Narrator,False
"""Josy-phine!""",89525,89538,True,True
"Beth was too bashful to go to school; it had been tried, but she
suffered so much that it was given up, and she did her lessons at home,
with her father. Even when he went away, and her mother was called to
devote her skill and energy to Soldiers' Aid Societies, Beth went
faithfully on by herself, and did the best she could. She was a
housewifely little creature, and helped Hannah keep home neat and
comfortable for the workers, never thinking of any reward but to be
loved. Long, quiet days she spent, not lonely nor idle, for her little
world was peopled with imaginary friends, and she was by nature a busy
bee. There were six dolls to be taken up and dressed every morning, for
Beth was a child still, and loved her pets as well as ever. Not one
whole or handsome one among them; all were outcasts till Beth took them
in; for, when her sisters outgrew these idols, they passed to her,
because Amy would have nothing old or ugly. Beth cherished them all the
more tenderly for that very reason, and set up a hospital for infirm
dolls. No pins were ever stuck into their cotton vitals; no harsh words
or blows were ever given them; no neglect ever saddened the heart of the
most repulsive: but all were fed and clothed, nursed and caressed, with
an affection which never failed. One forlorn fragment of _dollanity_ had
belonged to Jo; and, having led a tempestuous life, was left a wreck in
the rag-bag, from which dreary poorhouse it was rescued by Beth, and
taken to her refuge. Having no top to its head, she tied on a neat
little cap, and, as both arms and legs were gone, she hid these
deficiencies by folding it in a blanket, and devoting her best bed to
this chronic invalid. If any one had known the care lavished on that
dolly, I think it would have touched their hearts, even while they
laughed. She brought it bits of bouquets; she read to it, took it out to
breathe the air, hidden under her coat; she sung it lullabys, and never
went to bed without kissing its dirty face, and whispering tenderly,",89538,91555,False,Narrator,False
"""I
hope you'll have a good night, my poor dear.""",91555,91603,True,True
"Beth had her troubles as well as the others; and not being an angel, but
a very human little girl, she often",91603,91714,False,Narrator,False
"""wept a little weep,""",91714,91735,True,True
"as Jo said,
because she couldn't take music lessons and have a fine piano. She loved
music so dearly, tried so hard to learn, and practised away so patiently
at the jingling old instrument, that it did seem as if some one (not to
hint Aunt March) ought to help her. Nobody did, however, and nobody saw
Beth wipe the tears off the yellow keys, that wouldn't keep in tune,
when she was all alone. She sang like a little lark about her work,
never was too tired to play for Marmee and the girls, and day after day
said hopefully to herself,",91735,92274,False,Narrator,False
"""I know I'll get my music some time, if I'm
good.""",92274,92324,True,True
"There are many Beths in the world, shy and quiet, sitting in corners
till needed, and living for others so cheerfully that no one sees the
sacrifices till the little cricket on the hearth stops chirping, and the
sweet, sunshiny presence vanishes, leaving silence and shadow behind.

If anybody had asked Amy what the greatest trial of her life was, she
would have answered at once,",92324,92708,False,Narrator,False
"""My nose.""",92708,92718,True,True
"When she was a baby, Jo had
accidentally dropped her into the coal-hod, and Amy insisted that the
fall had ruined her nose forever. It was not big, nor red, like poor",92718,92886,False,Narrator,False
"""Petrea's""",92886,92896,True,True
"; it was only rather flat, and all the pinching in the world
could not give it an aristocratic point. No one minded it but herself,
and it was doing its best to grow, but Amy felt deeply the want of a
Grecian nose, and drew whole sheets of handsome ones to console herself.",92896,93171,False,Narrator,False
"""Little Raphael,""",93171,93188,True,True
"as her sisters called her, had a decided talent for
drawing, and was never so happy as when copying flowers, designing
fairies, or illustrating stories with queer specimens of art. Her
teachers complained that, instead of doing her sums, she covered her
slate with animals; the blank pages of her atlas were used to copy maps
on; and caricatures of the most ludicrous description came fluttering
out of all her books at unlucky moments. She got through her lessons as
well as she could, and managed to escape reprimands by being a model of
deportment. She was a great favorite with her mates, being
good-tempered, and possessing the happy art of pleasing without effort.
Her little airs and graces were much admired, so were her
accomplishments; for beside her drawing, she could play twelve tunes,
crochet, and read French without mispronouncing more than two thirds of
the words. She had a plaintive way of saying,",93188,94106,False,Narrator,False
"""When papa was rich we did
so-and-so,""",94106,94144,True,True
which was very touching; and her long words were considered,94144,94205,False,Narrator,False
"""perfectly elegant""",94205,94224,True,True
"by the girls.

Amy was in a fair way to be spoilt; for every one petted her, and her
small vanities and selfishnesses were growing nicely. One thing,
however, rather quenched the vanities; she had to wear her cousin's
clothes. Now Florence's mamma hadn't a particle of taste, and Amy
suffered deeply at having to wear a red instead of a blue bonnet,
unbecoming gowns, and fussy aprons that did not fit. Everything was
good, well made, and little worn; but Amy's artistic eyes were much
afflicted, especially this winter, when her school dress was a dull
purple, with yellow dots, and no trimming.",94224,94823,False,Narrator,False
"""My only comfort,""",94823,94841,True,True
"she said to Meg, with tears in her eyes,",94841,94883,False,Narrator,False
"""is, that
mother don't take tucks in my dresses whenever I'm naughty, as Maria
Parks' mother does. My dear, it's really dreadful; for sometimes she is
so bad, her frock is up to her knees, and she can't come to school. When
I think of this _deggerredation_, I feel that I can bear even my flat
nose and purple gown, with yellow sky-rockets on it.""",94883,95230,True,True
"Meg was Amy's confidant and monitor, and, by some strange attraction of
opposites, Jo was gentle Beth's. To Jo alone did the shy child tell her
thoughts; and over her big, harum-scarum sister, Beth unconsciously
exercised more influence than any one in the family. The two older girls
were a great deal to one another, but each took one of the younger into
her keeping, and watched over her in her own way;",95230,95639,False,Narrator,False
"""playing mother""",95639,95655,True,True
"they
called it, and put their sisters in the places of discarded dolls, with
the maternal instinct of little women.",95655,95773,False,Narrator,False
"""Has anybody got anything to tell? It's been such a dismal day I'm
really dying for some amusement,""",95773,95873,True,True
"said Meg, as they sat sewing together
that evening.",95873,95927,False,Narrator,False
"""I had a queer time with aunt to-day, and, as I got the best of it, I'll
tell you about it,""",95927,96019,True,True
"began Jo, who dearly loved to tell stories.",96019,96064,False,Narrator,False
"""I was
reading that everlasting Belsham, and droning away as I always do, for
aunt soon drops off, and then I take out some nice book, and read like
fury till she wakes up. I actually made myself sleepy; and, before she
began to nod, I gave such a gape that she asked me what I meant by
opening my mouth wide enough to take the whole book in at once.

            [Illustration: Reading that everlasting Belsham]

""",96064,96479,True,True
"'I wish I could, and be done with it,' said I, trying not to be saucy.",96479,96551,False,Narrator,False
"""Then she gave me a long lecture on my sins, and told me to sit and
think them over while she just 'lost' herself for a moment. She never
finds herself very soon; so the minute her cap began to bob, like a
top-heavy dahlia, I whipped the 'Vicar of Wakefield' out of my pocket,
and read away, with one eye on him, and one on aunt. I'd just got to
where they all tumbled into the water, when I forgot, and laughed out
loud. Aunt woke up; and, being more good-natured after her nap, told me
to read a bit, and show what frivolous work I preferred to the worthy
and instructive Belsham. I did my very best, and she liked it, though
she only said,--

""",96551,97198,True,True
"'I don't understand what it's all about. Go back and begin it, child.'",97198,97270,False,Narrator,False
"""Back I went, and made the Primroses as interesting as ever I could.
Once I was wicked enough to stop in a thrilling place, and say meekly,
'I'm afraid it tires you, ma'am; sha'n't I stop now?'

""",97270,97466,True,True
"She caught up her knitting, which had dropped out of her hands, gave me
a sharp look through her specs, and said, in her short way,--",97466,97601,False,Narrator,False
"""'Finish the chapter, and don't be impertinent, miss.'""",97601,97656,True,True
"""Did she own she liked it?""",97658,97685,True,True
asked Meg.,97685,97698,False,Narrator,False
"""Oh, bless you, no! but she let old Belsham rest; and, when I ran back
after my gloves this afternoon, there she was, so hard at the Vicar that
she didn't hear me laugh as I danced a jig in the hall, because of the
good time coming. What a pleasant life she might have, if she only
chose. I don't envy her much, in spite of her money, for after all rich
people have about as many worries as poor ones, I think,""",97698,98109,True,True
added Jo.,98109,98121,False,Narrator,False
"""That reminds me,""",98121,98139,True,True
"said Meg,",98139,98150,False,Narrator,False
"""that I've got something to tell. It isn't
funny, like Jo's story, but I thought about it a good deal as I came
home. At the Kings to-day I found everybody in a flurry, and one of the
children said that her oldest brother had done something dreadful, and
papa had sent him away. I heard Mrs. King crying and Mr. King talking
very loud, and Grace and Ellen turned away their faces when they passed
me, so I shouldn't see how red their eyes were. I didn't ask any
questions, of course; but I felt so sorry for them, and was rather glad
I hadn't any wild brothers to do wicked things and disgrace the family.""",98150,98756,True,True
"""I think being disgraced in school is a great deal try_inger_ than
anything bad boys can do,""",98758,98851,True,True
"said Amy, shaking her head, as if her
experience of life had been a deep one.",98851,98930,False,Narrator,False
"""Susie Perkins came to school
to-day with a lovely red carnelian ring; I wanted it dreadfully, and
wished I was her with all my might. Well, she drew a picture of Mr.
Davis, with a monstrous nose and a hump, and the words, 'Young ladies,
my eye is upon you!' coming out of his mouth in a balloon thing. We were
laughing over it, when all of a sudden his eye _was_ on us, and he
ordered Susie to bring up her slate. She was _parry_lized with fright,
but she went, and oh, what _do_ you think he did? He took her by the
ear, the ear! just fancy how horrid!--and led her to the recitation
platform, and made her stand there half an hour, holding that slate so
every one could see.""",98930,99608,True,True
[Illustration: He took her by the ear! by the ear!],99608,99673,False,Narrator,False
"""Didn't the girls laugh at the picture?""",99673,99713,True,True
"asked Jo, who relished the
scrape.",99713,99750,False,Narrator,False
"""Laugh? Not one! They sat as still as mice; and Susie cried quarts, I
know she did. I didn't envy her then; for I felt that millions of
carnelian rings wouldn't have made me happy, after that. I never, never
should have got over such a agonizing mortification.""",99750,100011,True,True
"And Amy went on
with her work, in the proud consciousness of virtue, and the successful
utterance of two long words in a breath.",100011,100142,False,Narrator,False
"""I saw something that I liked this morning, and I meant to tell it at
dinner, but I forgot,""",100142,100234,True,True
"said Beth, putting Jo's topsy-turvy basket in
order as she talked.",100234,100302,False,Narrator,False
"""When I went to get some oysters for Hannah, Mr.
Laurence was in the fish-shop; but he didn't see me, for I kept behind a
barrel, and he was busy with Mr. Cutter, the fish-man. A poor woman came
in, with a pail and a mop, and asked Mr. Cutter if he would let her do
some scrubbing for a bit of fish, because she hadn't any dinner for her
children, and had been disappointed of a day's work. Mr. Cutter was in a
hurry, and said 'No,' rather crossly; so she was going away, looking
hungry and sorry, when Mr. Laurence hooked up a big fish with the
crooked end of his cane, and held it out to her. She was so glad and
surprised, she took it right in her arms, and thanked him over and over.
He told her to 'go along and cook it,' and she hurried off, so happy!
Wasn't it good of him? Oh, she did look so funny, hugging the big,
slippery fish, and hoping Mr. Laurence's bed in heaven would be 'aisy.'""",100302,101199,True,True
"[Illustration: Mr. Laurence hooked up a big fish]

When they had laughed at Beth's story, they asked their mother for one;
and, after a moment's thought, she said soberly,--",101199,101387,False,Narrator,False
"""As I sat cutting out blue flannel jackets to-day, at the rooms, I felt
very anxious about father, and thought how lonely and helpless we should
be, if anything happened to him. It was not a wise thing to do; but I
kept on worrying, till an old man came in, with an order for some
clothes. He sat down near me, and I began to talk to him; for he looked
poor and tired and anxious.

""",101387,101770,True,True
"'Have you sons in the army?' I asked; for the note he brought was not
to me.",101770,101848,False,Narrator,False
"""'Yes, ma'am. I had four, but two were killed, one is a prisoner, and
I'm going to the other, who is very sick in a Washington hospital,' he
answered quietly.

""",101848,102009,True,True
"'You have done a great deal for your country, sir,' I said, feeling
respect now, instead of pity.",102009,102108,False,Narrator,False
"""'Not a mite more than I ought, ma'am. I'd go myself, if I was any use;
as I ain't, I give my boys, and give 'em free.'

""",102108,102230,True,True
"He spoke so cheerfully, looked so sincere, and seemed so glad to give
his all, that I was ashamed of myself. I'd given one man, and thought it
too much, while he gave four, without grudging them. I had all my girls
to comfort me at home; and his last son was waiting, miles away, to say
'good by' to him, perhaps! I felt so rich, so happy, thinking of my
blessings, that I made him a nice bundle, gave him some money, and
thanked him heartily for the lesson he had taught me.""

""Tell another story, mother,--one with a moral to it, like this. I like
to think about them afterwards, if they are real, and not too preachy,",102230,102850,False,Narrator,False
"""
said Jo, after a minute's silence.

Mrs. March smiled, and began at once; for she had told stories to this
little audience for many years, and knew how to please them.

""",102850,103022,True,True
"Once upon a time, there were four girls, who had enough to eat and
drink and wear, a good many comforts and pleasures, kind friends and
parents, who loved them dearly, and yet they were not contented.",103022,103222,False,Narrator,False
""" (Here
the listeners stole sly looks at one another, and began to sew
diligently.) """,103222,103307,True,True
"These girls were anxious to be good, and made many
excellent resolutions; but they did not keep them very well, and were
constantly saying, 'If we only had this,' or 'If we could only do that,'
quite forgetting how much they already had, and how many pleasant things
they actually could do. So they asked an old woman what spell they could
use to make them happy, and she said, 'When you feel discontented, think
over your blessings, and be grateful.'",103307,103758,False,Narrator,False
""" (Here Jo looked up quickly, as
if about to speak, but changed her mind, seeing that the story was not
done yet.)

""",103758,103875,True,True
"Being sensible girls, they decided to try her advice, and soon were
surprised to see how well off they were. One discovered that money
couldn't keep shame and sorrow out of rich people's houses; another
that, though she was poor, she was a great deal happier, with her youth,
health, and good spirits, than a certain fretful, feeble old lady, who
couldn't enjoy her comforts; a third that, disagreeable as it was to
help get dinner, it was harder still to have to go begging for it; and
the fourth, that even carnelian rings were not so valuable as good
behavior. So they agreed to stop complaining, to enjoy the blessings
already possessed, and try to deserve them, lest they should be taken
away entirely, instead of increased; and I believe they were never
disappointed, or sorry that they took the old woman's advice.""

""Now, Marmee, that is very cunning of you to turn our own stories
against us, and give us a sermon instead of a romance!",103875,104819,False,Narrator,False
""" cried Meg.

""",104819,104834,True,True
"I like that kind of sermon. It's the sort father used to tell us,",104834,104899,False,Narrator,False
""" said
Beth thoughtfully, putting the needles straight on Jo's cushion.

""",104899,104973,True,True
"I don't complain near as much as the others do, and I shall be more
careful than ever now; for I've had warning from Susie's downfall,",104973,105107,False,Narrator,False
""" said
Amy morally.

""",105107,105129,True,True
"We needed that lesson, and we won't forget it. If we do, you just say
to us, as old Chloe did in 'Uncle Tom,' 'Tink ob yer marcies, chillen!
tink ob yer marcies!'",105129,105291,False,Narrator,False
""" added Jo, who could not, for the life of her,
help getting a morsel of fun out of the little sermon, though she took
it to heart as much as any of them.

                     [Illustration: Tail-piece]




                                   V.

                           BEING NEIGHBORLY.


                    [Illustration: Being neighborly]

""",105291,105640,True,True
"What in the world are you going to do now, Jo?",105640,105686,False,Narrator,False
""" asked Meg, one snowy
afternoon, as her sister came tramping through the hall, in rubber
boots, old sack and hood, with a broom in one hand and a shovel in the
other.

""",105686,105856,True,True
"Going out for exercise,",105856,105879,False,Narrator,False
""" answered Jo, with a mischievous twinkle in her
eyes.

""",105879,105936,True,True
"I should think two long walks this morning would have been enough! It's
cold and dull out; and I advise you to stay, warm and dry, by the fire,
as I do,",105936,106088,False,Narrator,False
""" said Meg, with a shiver.

""",106088,106117,True,True
"Never take advice! Can't keep still all day, and, not being a pussycat,
I don't like to doze by the fire. I like adventures, and I'm going to
find some.",106117,106269,False,Narrator,False
"""

Meg went back to toast her feet and read """,106269,106314,True,True
Ivanhoe,106314,106321,False,Narrator,False
"""; and Jo began to dig
paths with great energy. The snow was light, and with her broom she soon
swept a path all round the garden, for Beth to walk in when the sun came
out; and the invalid dolls needed air. Now, the garden separated the
Marches' house from that of Mr. Laurence. Both stood in a suburb of the
city, which was still country-like, with groves and lawns, large
gardens, and quiet streets. A low hedge parted the two estates. On one
side was an old, brown house, looking rather bare and shabby, robbed of
the vines that in summer covered its walls, and the flowers which then
surrounded it. On the other side was a stately stone mansion, plainly
betokening every sort of comfort and luxury, from the big coach-house
and well-kept grounds to the conservatory and the glimpses of lovely
things one caught between the rich curtains. Yet it seemed a lonely,
lifeless sort of house; for no children frolicked on the lawn, no
motherly face ever smiled at the windows, and few people went in and
out, except the old gentleman and his grandson.

To Jo's lively fancy, this fine house seemed a kind of enchanted palace,
full of splendors and delights, which no one enjoyed. She had long
wanted to behold these hidden glories, and to know the """,106321,107568,True,True
"Laurence boy,",107568,107581,False,Narrator,False
"""
who looked as if he would like to be known, if he only knew how to
begin. Since the party, she had been more eager than ever, and had
planned many ways of making friends with him; but he had not been seen
lately, and Jo began to think he had gone away, when she one day spied a
brown face at an upper window, looking wistfully down into their garden,
where Beth and Amy were snow-balling one another.

""",107581,107986,True,True
"That boy is suffering for society and fun,",107986,108028,False,Narrator,False
""" she said to herself. """,108028,108052,True,True
"His
grandpa does not know what's good for him, and keeps him shut up all
alone. He needs a party of jolly boys to play with, or somebody young
and lively. I've a great mind to go over and tell the old gentleman so!",108052,108266,False,Narrator,False
"""

The idea amused Jo, who liked to do daring things, and was always
scandalizing Meg by her queer performances. The plan of """,108266,108392,True,True
going over,108392,108402,False,Narrator,False
""" was
not forgotten; and when the snowy afternoon came, Jo resolved to try
what could be done. She saw Mr. Laurence drive off, and then sallied out
to dig her way down to the hedge, where she paused, and took a survey.
All quiet,--curtains down at the lower windows; servants out of sight,
and nothing human visible but a curly black head leaning on a thin hand
at the upper window.

""",108402,108787,True,True
"There he is,",108787,108799,False,Narrator,False
""" thought Jo, """,108799,108814,True,True
"poor boy! all alone and sick this dismal
day. It's a shame! I'll toss up a snow-ball, and make him look out, and
then say a kind word to him.",108814,108955,False,Narrator,False
"""

Up went a handful of soft snow, and the head turned at once, showing a
face which lost its listless look in a minute, as the big eyes
brightened and the mouth began to smile. Jo nodded and laughed, and
flourished her broom as she called out,--

""",108955,109204,True,True
How do you do? Are you sick?,109204,109232,False,Narrator,False
"""

                [Illustration: Laurie opened the window]

Laurie opened the window, and croaked out as hoarsely as a raven,--

""",109232,109363,True,True
"Better, thank you. I've had a bad cold, and been shut up a week.""

""I'm sorry. What do you amuse yourself with?""

""Nothing; it's as dull as tombs up here.""

""Don't you read?""

""Not much; they won't let me.""

""Can't somebody read to you?""

""Grandpa does, sometimes; but my books don't interest him, and I hate to
ask Brooke all the time.""

""Have some one come and see you, then.""

""There isn't any one I'd like to see. Boys make such a row, and my head
is weak.""

""Isn't there some nice girl who'd read and amuse you? Girls are quiet,
and like to play nurse.""

""Don't know any.""

""You know us,",109363,109955,False,Narrator,False
""" began Jo, then laughed, and stopped.

""",109955,109996,True,True
"So I do! Will you come, please?",109996,110027,False,Narrator,False
""" cried Laurie.

""",110027,110045,True,True
""" cried Laurie.

""",110027,110045,True,True
"I'm not quiet and nice; but I'll come, if mother will let me. I'll go
ask her. Shut that window, like a good boy, and wait till I come.",110045,110180,False,Narrator,False
"""

With that, Jo shouldered her broom and marched into the house, wondering
what they would all say to her. Laurie was in a flutter of excitement at
the idea of having company, and flew about to get ready; for, as Mrs.
March said, he was """,110180,110419,True,True
"a little gentleman,",110419,110438,False,Narrator,False
""" and did honor to the coming
guest by brushing his curly pate, putting on a fresh collar, and trying
to tidy up the room, which, in spite of half a dozen servants, was
anything but neat. Presently there came a loud ring, then a decided
voice, asking for """,110438,110694,True,True
"Mr. Laurie,",110694,110705,False,Narrator,False
""" and a surprised-looking servant came
running up to announce a young lady.

""",110705,110783,True,True
"All right, show her up, it's Miss Jo,",110783,110820,False,Narrator,False
""" said Laurie, going to the door
of his little parlor to meet Jo, who appeared, looking rosy and kind and
quite at her ease, with a covered dish in one hand and Beth's three
kittens in the other.

""",110820,111018,True,True
"Here I am, bag and baggage,",111018,111045,False,Narrator,False
""" she said briskly. """,111045,111066,True,True
"Mother sent her love,
and was glad if I could do anything for you. Meg wanted me to bring some
of her blanc-mange; she makes it very nicely, and Beth thought her cats
would be comforting. I knew you'd laugh at them, but I couldn't refuse,
she was so anxious to do something.",111066,111340,False,Narrator,False
"""

It so happened that Beth's funny loan was just the thing; for, in
laughing over the kits, Laurie forgot his bashfulness, and grew sociable
at once.

""",111340,111493,True,True
"That looks too pretty to eat,",111493,111522,False,Narrator,False
""" he said, smiling with pleasure, as Jo
uncovered the dish, and showed the blanc-mange, surrounded by a garland
of green leaves, and the scarlet flowers of Amy's pet geranium.

""",111522,111700,True,True
"It isn't anything, only they all felt kindly, and wanted to show it.
Tell the girl to put it away for your tea: it's so simple, you can eat
it; and, being soft, it will slip down without hurting your sore throat.
What a cosy room this is!""

""It might be if it was kept nice; but the maids are lazy, and I don't
know how to make them mind. It worries me, though.""

""I'll right it up in two minutes; for it only needs to have the hearth
brushed, so,--and the things made straight on the mantel-piece so,--and
the books put here, and the bottles there, and your sofa turned from the
light, and the pillows plumped up a bit. Now, then, you're fixed.",111700,112345,False,Narrator,False
"""

And so he was; for, as she laughed and talked, Jo had whisked things
into place, and given quite a different air to the room. Laurie watched
her in respectful silence; and when she beckoned him to his sofa, he sat
down with a sigh of satisfaction, saying gratefully,--

""",112345,112619,True,True
"How kind you are! Yes, that's what it wanted. Now please take the big
chair, and let me do something to amuse my company.""

""No; I came to amuse you. Shall I read aloud?",112619,112788,False,Narrator,False
""" and Jo looked
affectionately toward some inviting books near by.

""",112788,112857,True,True
"Thank you; I've read all those, and if you don't mind, I'd rather
talk,",112857,112928,False,Narrator,False
""" answered Laurie.

""",112928,112949,True,True
"Not a bit; I'll talk all day if you'll only set me going. Beth says I
never know when to stop.""

""Is Beth the rosy one, who stays at home a good deal, and sometimes goes
out with a little basket?",112949,113144,False,Narrator,False
""" asked Laurie, with interest.

""",113144,113177,True,True
"Yes, that's Beth; she's my girl, and a regular good one she is, too.""

""The pretty one is Meg, and the curly-haired one is Amy, I believe?""

""How did you find that out?",113177,113345,False,Narrator,False
"""

Laurie colored up, but answered frankly, """,113345,113390,True,True
